confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
1504	1	1	2	2	0.20371599370702767	-12.043593489549753	0.9999999999999999	221.83689703721473	C18H32O3	[M + H]+	CCPPLLJZDQAOHD	InChI=1S/C18H32O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h8,11,16-17H,2-7,9-10,12-15H2,1H3,(H,19,20)	Vernoleate	CCCCCC1C(O1)CC=CCCCCCCCC(=O)O	5.5999999	1416;176959;3080555;5281128;5283014;5356421;6449780;12444770;12444771;12444772;25246088;40491781;40491779;40491783;51399535;53714214;89013300;100958169	HMDB:(4702);SuperNatural:(SN00395335 SN00403814 SN00011374 SN00011375 SN00011373 SN00383578 SN00396250 SN00006921);ZINC bio:(ZINC04097549 ZINC04726635 ZINC04726636 ZINC04726637);additional;MeSH:(176959 5281128 5283014 5356421 6449780);Plantcyc:(CPD-14396);PubMed;COCONUT:(CNP0054649 CNP0161030);KNApSAcK:(1241);Natural Products:(UNPD88637 UNPD117438 UNPD80238 UNPD174226 UNPD185253);PubChem:(1416 176959 3080555 5281128 5283014 5356421 6449780 12444770 12444771 12444772 25246088 40491781 40491779 40491783 51399535 53714214 89013300 100958169);YMDB Mine;CHEBI:(38300 38299 84026 27706);PubChem class - bio and metabolites;KEGG:(C14826 C08368);Training Set;Biocyc:(CPD-14397 CPD-14396)	34380376446	297.2424621582031	483.30842400000006	859_mapp_batch_00110_sirius_987	987
1505	1	1	2	2	0.2034688391642469	-46.734321138451186	0.9999999999999999	59.79480808506892	C7H13NO2	[M - H2O + H]+	CKTUXQBZPWBFDX	InChI=1S/C7H13NO2/c8-6-3-1-2-5(4-6)7(9)10/h5-6H,1-4,8H2,(H,9,10)	3-Aminocyclohexanecarboxylic acid	C1CC(CC(C1)N)C(=O)O	-2.20000005	544887;3082488;7005074;7005075;7005076;7005077;7005078;7005079;7061778;67383005;118632929;130398349	EcoCyc Mine;MeSH:(544887 3082488 7005079);PubChem class - safety and toxic;PubChem:(544887 3082488 7005074 7005075 7005076 7005077 7005078 7005079 7061778 67383005 118632929 130398349);PubMed	17246978118	126.0915641784668	36.630232199999995	3054_mapp_batch_00110_sirius_3388	3388
1506	1	1	1	1	0.2034228543463419	-329.53709921560505	0.9999999999999999	24.36258589194297	C27H51N3O2S	[M + K]+	XXCVIHQIUOANGS	InChI=1S/C27H51N3O2S/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-30(21-19-29-33(4,31)32)26-22-24(2)27(28)25(3)23-26/h22-23,29H,5-21,28H2,1-4H3	N-[2-(4-amino-N-hexadecyl-3,5-dimethylanilino)ethyl]methanesulfonamide	CCCCCCCCCCCCCCCCN(CCNS(=O)(=O)C)C1=CC(=C(C(=C1)C)N)C	8.89999962	4189243	PubChem:(4189243);PubChem class - safety and toxic	67108866	520.3333129882812	184.35779399999998	1923_mapp_batch_00110_sirius_2169	2169
1507	1	1	2	2	0.20335603720504736	-189.61341010472728	0.9999999999999999	14.605722845479825	C15H27NO4	[M - H2O + H]+	NEHSERYKENINRH	InChI=1S/C15H27NO4/c17-14(16(20)12-11-15(18)19)8-6-4-2-1-3-5-7-13-9-10-13/h13,20H,1-12H2,(H,18,19)	null	C1CC1CCCCCCCCC(=O)N(CCC(=O)O)O	3.4000001	71735843	PubChem class - safety and toxic;PubChem:(71735843);PubMed	67108930	268.1901550292969	214.623618	1259_mapp_batch_00110_sirius_1434	1434
1508	1	1	1	1	0.20325470968173984	-21.259378379233215	0.9999999999999999	2126.5720906349593	C35H66O5	[M + Na]+	PBQUPIXOPSSWNK	InChI=1S/C35H66O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-34(37)39-32-33(31-36)40-35(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h13,15,33,36H,3-12,14,16-32H2,1-2H3	Diacylglycerol(16:1/16:0)	CCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCC	13.1000004	54180809;53478036;88619415;134757337	COCONUT:(CNP0084931);HMDB:(7127);PubChem:(54180809 53478036 88619415 134757337);SuperNatural:(SN00216966);YMDB Mine;CHEBI:(88471);PubChem class - bio and metabolites;Lipid:(DG(16:1_16:0))	38674628650	589.4826049804688	692.53008	2543_mapp_batch_00110_sirius_2839	2839
1509	1	1	2	2	0.2032431150347305	-75.89343047703674	0.9999999999999999	90.78124078948052	C22H38O4	[M - H2O + H]+	MKFXSITYYDXRME	InChI=1S/C22H38O4/c1-4-5-12-15-20(23)18(2)19(3)21(24)16-13-10-8-6-7-9-11-14-17-22(25)26/h4-17H2,1-3H3,(H,25,26)	null	CCCCCC(=O)C(=C(C)C(=O)CCCCCCCCCCC(=O)O)C	6.31228924	""	COCONUT:(CNP0318489);Natural Products:(UNPD78715)	2129920	349.27301025390625	501.22083	1729_mapp_batch_00110_sirius_1958	1958
1510	1	1	1	1	0.20287631407718432	-13.077169031562399	0.9999999999999999	21.645282331298517	C42H78NO8P	[M + H]+	KBHCBANQRIOXLD	InChI=1S/C42H78NO8P/c1-6-8-10-12-14-16-18-19-20-21-22-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-17-15-13-11-9-7-2/h13-16,19-20,40H,6-12,17-18,21-39H2,1-5H3/p+1	Phosphatidylcholine(14:1/20:2)	CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCC)COP(=O)(O)OCC[N+](C)(C)C	12.1000004	52922280;52922281;134743107;134743108;138191685;138191686	COCONUT:(CNP0103617);HMDB:(7913);PubChem:(52922280 52922281 134743107 134743108 138191685 138191686);CHEBI:(88918);PubChem class - bio and metabolites;YMDB:(1834);Lipid:(PC 34:3)	4313907242	756.5549621582031	650.79822	1073_mapp_batch_00110_sirius_1224	1224
1511	1	2	1	3	0.20276719282597902	-201.05421097096402	0.03718592964824121	69.6490570007509	C10H21O7P	[M + K]+	RPKCPSSJWWKEPD	InChI=1S/C10H21O7P/c1-8(2)5-6-16-9(10(11)12)7-17-18(13,14-3)15-4/h8-9H,5-7H2,1-4H3,(H,11,12)	null	CC(C)CCOC(COP(=O)(OC)OC)C(=O)O	0.699999988	129900300	PubChem:(129900300);PubChem class - bio and metabolites	16777218	323.06475830078125	52.461441	1774_mapp_batch_00110_sirius_2010	2010
1512	1	1	2	2	0.2027156040498523	-95.28443087460629	0.9999999999999999	63.28200053637911	C15H18O9	[M - H2O + H]+	XNMPDWAFCXKFCV	InChI=1S/C15H18O9/c16-6-10-12(20)13(21)14(22)15(24-10)23-9-4-7(1-2-11(18)19)3-8(17)5-9/h1-5,10,12-17,20-22H,6H2,(H,18,19)	null	C1=C(C=C(C=C1O)OC2C(C(C(C(O2)CO)O)O)O)C=CC(=O)O	-0.813954413	44224490	COCONUT:(CNP0314347);KNApSAcK:(33896);Natural Products:(UNPD73212);PubChem:(44224490);SuperNatural:(SN00351441)	3178514	325.0913391113281	176.72251799999998	2591_mapp_batch_00110_sirius_2889	2889
1513	1	1	2	2	0.20247889365207408	-188.8217159239955	0.9999999999999999	46.250897938468675	C12H19NO4	[M + H]+	WYWJZDFQQJTRDD	InChI=1S/C12H19NO4/c1-5-16-10(14)6-9-7-13(8-9)11(15)17-12(2,3)4/h6H,5,7-8H2,1-4H3	tertbutylethoxyoxoethylideneazetidinecarboxylate	CCOC(=O)C=C1CN(C1)C(=O)OC(C)(C)C	0.800000012	44195530	PubChem:(44195530);PubChem class - safety and toxic	67108866	242.13861083984375	114.88414800000001	2924_mapp_batch_00110_sirius_3246	3246
1514	1	5	1	7	0.20244613158100727	-160.83811200209277	0.08090452261306534	128.02726602289871	C37H67NO14	[M + Na]+	DHPZITDZMNHBFJ	InChI=1S/C37H67NO14/c1-17-15-35(8,45)31(52-34-27(41)24(38(11)12)14-18(2)48-34)20(4)28(50-25-16-36(9,47-13)30(43)23(7)49-25)21(5)33(44)51-32(22(6)39)37(10,46)29(42)19(3)26(17)40/h17-25,27-32,34,39,41-43,45-46H,14-16H2,1-13H3	null	CC1CC(C(C(O1)OC2C(C(C(C(=O)OC(C(C(C(C(=O)C(CC2(C)O)C)C)O)(C)O)C(C)O)C)OC3CC(C(C(O3)C)O)(C)OC)C)O)N(C)C	1.5897994	101665780	COCONUT:(CNP0341617);PubChem:(101665780);KEGG Mine	8592031746	772.4479370117188	400.311516	1132_mapp_batch_00110_sirius_1292	1292
1515	1	1	1	1	0.20160992175907494	-152.75753438088677	0.9999999999999999	22.139529402949922	C7H2F4O5S	[M + K]+	JNESNWCWZVATQY	InChI=1S/C7H2F4O5S/c8-2-1(7(12)13)3(9)5(11)6(4(2)10)17(14,15)16/h(H,12,13)(H,14,15,16)	2,3,5,6-Tetrafluoro-4-sulfobenzoic acid	C1(=C(C(=C(C(=C1F)F)S(=O)(=O)O)F)F)C(=O)O	0.600000024	19807654	PubChem:(19807654);PubChem class - safety and toxic	67108866	312.92022705078125	29.7779652	3073_mapp_batch_00110_sirius_3408	3408
1516	1	2	1	2	0.2015184464342329	-326.7663330459835	0.4678391959798996	7.5213422898064834	C23H32N6O3	[M - H2O + H]+	DYGXKWSDIBVUFI	InChI=1S/C23H32N6O3/c1-16-11-20(26-29(16)4)22(31)25-19-9-5-8-18(12-21(30)27(2)15-19)23(32)28(3)14-17-7-6-10-24-13-17/h6-7,10-11,13,18-19H,5,8-9,12,14-15H2,1-4H3,(H,25,31)	null	CC1=CC(=NN1C)C(=O)NC2CCCC(CC(=O)N(C2)C)C(=O)N(C)CC3=CN=CC=C3	0.5	75411723	PubChem:(75411723);COCONUT:(CNP0073796)	2097154	423.2493591308594	146.20431000000002	2628_mapp_batch_00110_sirius_2927	2927
1517	1	1	2	6	0.20137408735921092	-152.6434013349051	0.8723618090452261	16.30336920149068	C40H62O12	[M - H2O + H]+	LWPDEEMGZATEMB	InChI=1S/C40H62O12/c1-20-9-14-40(35(47)48)16-15-38(5)21(22(40)17-20)7-8-26-37(4)12-11-27(36(2,3)25(37)10-13-39(26,38)6)51-34-32(28(43)23(42)19-49-34)52-33-31(46)30(45)29(44)24(18-41)50-33/h7,22-34,41-46H,1,8-19H2,2-6H3,(H,47,48)	(4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-6a,6b,9,9,12a-pentamethyl-2-methylidene-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)O)O)OC5C(C(C(C(O5)CO)O)O)O)C)CC=C6C3(CCC7(C6CC(=C)CC7)C(=O)O)C)C)C	3.0999999	21607576	COCONUT:(CNP0110826);Natural Products:(UNPD33025);PubChem:(21607576);SuperNatural:(SN00308958)	3178498	717.4197998046875	542.7575459999999	2482_mapp_batch_00110_sirius_2775	2775
1518	1	1	1	2	0.2013033887161706	-165.50515012641546	0.9999999999999999	62.81801303729512	C26H53NO4	[M + H]+	XQNJLWJVISBYSS	InChI=1S/C26H53NO4/c1-3-5-7-9-10-11-12-13-14-15-17-18-20-24(29)26(31)23(22-28)27-25(30)21-19-16-8-6-4-2/h23-24,26,28-29,31H,3-22H2,1-2H3,(H,27,30)	N-08:0 Phytosphingosine	CCCCCCCCCCCCCCC(C(C(CO)NC(=O)CCCCCCC)O)O	7.9000001	9803493;11517895;10026445	PubChem:(9803493 11517895 10026445);CHEBI:(82842)	34	444.4048309326172	684.67224	38_mapp_batch_00110_sirius_46	46
1519	1	1	2	2	0.20120178918816728	-136.04499876494205	0.9999999999999999	63.74043751938363	C16H18O10	[M - H2O + H]+	RBJXXYNRHTWXDN	InChI=1S/C16H18O10/c1-24-9-4-2-7(6-8(9)17)3-5-10(18)25-16-13(21)11(19)12(20)14(26-16)15(22)23/h2-6,11-14,16-17,19-21H,1H3,(H,22,23)	null	COC1=C(C=C(C=C1)C=CC(=O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O	-0.100000001	131753197	COCONUT:(CNP0021838);HMDB:(41749);PubChem:(131753197);PubChem class - bio and metabolites	18874378	353.08741760253906	154.925322	2451_mapp_batch_00110_sirius_2743	2743
1520	1	1	2	2	0.2010679297437135	-133.90165735443767	0.9994974874371858	71.12999240676953	C21H20O6	[M + H]+	IAYOSEMOKOQXBK	InChI=1S/C21H20O6/c1-21(2)7-6-12-18(27-21)10-15(24)19-14(23)9-17(26-20(12)19)11-4-5-16(25-3)13(22)8-11/h4-8,10,17,22,24H,9H2,1-3H3	(2S)-5,3''-Dihydroxy-4''-methoxy-6'''',6''''-dimethylpyrano[2'''',3'''':7,8]flavanone	CC1(C=CC2=C(O1)C=C(C3=C2OC(CC3=O)C4=CC(=C(C=C4)OC)O)O)C	3.5999999	636525;22297204	COCONUT:(CNP0255979);KNApSAcK:(14241);Natural Products:(UNPD134547);PubChem:(636525 22297204);SuperNatural:(SN00392787)	3178514	369.1321105957031	222.121194	1236_mapp_batch_00110_sirius_1410	1410
1521	1	1	2	2	0.20097781003253593	-362.30077305349397	0.9994974874371858	44.84083054499832	C21H27NO8	[M - H2O + H]+	CCPSTGRFUHTVNN	InChI=1S/C21H27NO8/c1-11-6-8-13(9-7-11)4-3-5-14-17(26)16(22-12(2)24)20(18(27)15(25)10-23)30-19(14)21(28)29/h3-4,6-9,15-18,20,23,25-27H,5,10H2,1-2H3,(H,22,24)(H,28,29)	5-Acetamido-2,6-anhydro-3,5-dideoxy-3-C-[3''-(p-tolyl)prop-2''-enyl]-D-glycero-D-galacto-non-2-enonic acid	CC1=CC=C(C=C1)C=CCC2=C(OC(C(C2O)NC(=O)C)C(C(CO)O)O)C(=O)O	0.0	46926586;118720938;138753184	PubChem:(46926586 118720938 138753184);PubMed;PubChem class - bio and metabolites	16777282	404.17034912109375	262.87105199999996	674_mapp_batch_00110_sirius_781	781
1522	1	5	1	4	0.20097080252625768	-378.9301135755534	0.010552763819095477	14.0686295811008	C26H32B2N2O5	[M + Na]+	LGFGAXPLFWYXOI	InChI=1S/C26H32B2N2O5/c1-23(2)24(3,4)33-27(32-23)19-13-9-17(10-14-19)21-29-30-22(31-21)18-11-15-20(16-12-18)28-34-25(5,6)26(7,8)35-28/h9-16H,1-8H3	null	B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=NN=C(O3)C4=CC=C(C=C4)B5OC(C(O5)(C)C)(C)C	5.69096994	74789475	PubChem:(74789475);PubChem class - safety and toxic	67108866	495.2478332519531	181.929762	3199_mapp_batch_00110_sirius_3540	3540
1523	1	1	1	2	0.2009110962946032	-250.72901611689403	0.6326633165829147	17.465908481160277	C24H27N3O	[M + Na]+	ATDAKYJZEAMTSR	InChI=1S/C24H27N3O/c1-26-16-18(20-9-3-5-11-22(20)26)8-7-13-24(28)25-15-14-19-17-27(2)23-12-6-4-10-21(19)23/h3-6,9-12,16-17H,7-8,13-15H2,1-2H3,(H,25,28)	null	CN1C=C(C2=CC=CC=C21)CCCC(=O)NCCC3=CN(C4=CC=CC=C43)C	3.9000001	127253305	PubChem:(127253305);COCONUT:(CNP0296280)	2097154	396.205322265625	480.26469	2303_mapp_batch_00110_sirius_2578	2578
1524	1	1	1	2	0.20087433898593726	-6.473843841858437	0.9979899497487437	35.78837874243818	C36H71NO3	[M - H2O + H]+	VODZWWMEJITOND	InChI=1S/C36H71NO3/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-36(40)37-34(33-38)35(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h29,31,34-35,38-39H,3-28,30,32-33H2,1-2H3,(H,37,40)	C18 Ceramide	CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCCCC)O	13.8999996	643967;3607830;5283565;6372196;10793076;13846207;21607128;42626879;57369251;71314647;93535594;92863358;124389991;129678240;131707107;133687831;136212566;137700200	COCONUT:(CNP0172298);HMDB:(829 4950);Natural Products:(UNPD131046);PubChem:(643967 3607830 5283565 6372196 10793076 13846207 21607128 42626879 57369251 71314647 93535594 92863358 124389991 129678240 131707107 133687831 136212566 137700200);CHEBI:(72961);ZINC bio:(ZINC16051949);additional;PubChem class - bio and metabolites;PubMed	19439722	548.5404663085938	702.0858599999999	2133_mapp_batch_00110_sirius_2392	2392
1525	1	1	1	2	0.20061602487512326	-518.164482299038	0.9939698492462311	30.731244650990973	C25H37NO10	[M + H]+	FSXYDVILSWWULE	InChI=1S/C25H37NO10/c1-15(5-3-4-6-23(31)32)34-25-19(28)13-21(16(2)35-25)36-24(33)12-11-22(30)26-14-20(29)17-7-9-18(27)10-8-17/h7-10,15-16,19-21,25,27-29H,3-6,11-14H2,1-2H3,(H,26,30)(H,31,32)	null	CC1C(CC(C(O1)OC(C)CCCCC(=O)O)O)OC(=O)CCC(=O)NCC(C2=CC=C(C=C2)O)O	0.699999988	134160314;134160317	PubChem:(134160314 134160317);CHEBI:(140795 140786)	34	512.2494506835938	184.053444	1820_mapp_batch_00110_sirius_2058	2058
1526	1	1	2	2	0.20052325839451784	-88.32675198247955	0.9999999999999999	134.74920831191778	C22H30O2	[M - H2O + H]+	MQUYEILDJBHDQJ	InChI=1S/C22H30O2/c1-5-22(24)11-8-18-19-14(2)12-15-13-16(23)6-9-20(15,3)17(19)7-10-21(18,22)4/h1,13-14,17-19,24H,6-12H2,2-4H3	17-Ethinyl-7alpha-methyl-19-nortestosterone	CC1CC2=CC(=O)CCC2(C3C1C4CCC(C4(CC3)C)(C#C)O)C	4.3430295	160902;21123897	PubChem:(160902 21123897);MeSH:(160902 21123897)	6	309.22088623046875	438.810996	2928_mapp_batch_00110_sirius_3251	3251
1527	1	1	2	2	0.19985283614559562	-14.901239572661392	0.9999999999999999	153.83782392185748	C18H30O2	[M - H2O + H]+	DTOSIQBPPRVQHS	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)	alpha-LA	CCC=CCC=CCC=CCCCCCCCC(=O)O	5.86273956	860;445640;4028869;5991656;5280934;5282822;5312499;5312500;5312501;5312502;5312503;5312504;5461005;12359003;12359005;12359006;25245675;52912203;53778543;71749794;70674793;70674794;70675588;70675602;71309393;87329441;88801875;90937457;101947580;101947581;102602067;117064405;118797069;118366622;118366623;129773991;129848552;129853298;132935946;132426821;135385002	HMDB:(1388 30964);PubChem class - food;SuperNatural:(SN00298436 SN00003487 SN00020772 SN00299171 SN00064437);ZINC bio:(ZINC03802189 ZINC03870057 ZINC13508536 ZINC13508538 ZINC13508540 ZINC14616300);MeSH:(5280934);Plantcyc:(LINOLENIC_ACID);PubMed;NORMAN:(NS00012800);COCONUT:(CNP0149780 CNP0218792);KNApSAcK:(7247);Natural Products:(UNPD14564 UNPD213805 UNPD61555);PubChem:(860 445640 4028869 5991656 5280934 5282822 5312499 5312500 5312501 5312502 5312503 5312504 5461005 12359003 12359005 12359006 25245675 52912203 53778543 71749794 70674793 70674794 70675588 70675602 71309393 87329441 88801875 90937457 101947580 101947581 102602067 117064405 118797069 118366622 118366623 129773991 129848552 129853298 132935946 132426821 135385002);YMDB Mine;CHEBI:(32387 92583 27432);PubChem class - bio and metabolites;KEGG:(C06427);PubChem class - safety and toxic;PubChem class - drug;Biocyc:(SMA-0000047 CPD-10245 LINOLENIC_ACID)	34614978942	261.22137451171875	494.251218	3011_mapp_batch_00110_sirius_3343	3343
1528	1	2	1	3	0.199546942687589	-118.46934916104306	0.011055276381909547	19.73452289534508	C9H18N6	[M + K]+	NXFHVQHZELIVKV	InChI=1S/C9H18N6/c1-3-5-15(6-4-2)9-13-7(10)12-8(11)14-9/h3-6H2,1-2H3,(H4,10,11,12,13,14)	2,6-Diamino-4-dipropylamino-s-triazine	CCCN(CCC)C1=NC(=NC(=N1)N)N	1.5	121256	PubChem:(121256);PubChem class - safety and toxic	67108866	249.12368774414062	95.521788	612_mapp_batch_00110_sirius_708	708
1529	1	2	2	4	0.19904869641257328	-299.2496405936253	0.03819095477386936	46.39847348660825	C20H37NO10	[M + H]+	AWPJSIHRCSJZLK	InChI=1S/C20H37NO10/c1-8-14(23)15(24)16(25)19(29-8)31-18-10(3)28-13(7-20(18,4)21)30-17-9(2)27-12(26-5)6-11(17)22/h8-19,22-25H,6-7,21H2,1-5H3	null	CC1C(C(C(C(O1)OC2C(OC(CC2(C)N)OC3C(OC(CC3O)OC)C)C)O)O)O	-1.2040242	""	COCONUT:(CNP0260406);Natural Products:(UNPD178959);SuperNatural:(SN00356902)	3178496	452.24916076660156	262.87105199999996	1126_mapp_batch_00110_sirius_1285	1285
1530	1	1	2	2	0.19902032257327956	-83.11997014096013	0.9999999999999999	51.50662926562711	C29H50O4	[M + H]+	GQSRIBUSVVSLSQ	InChI=1S/C29H50O4/c1-7-19(16(2)3)27(33)26(32)17(4)21-10-11-22-20-9-8-18-14-24(30)25(31)15-29(18,6)23(20)12-13-28(21,22)5/h7,16-18,20-27,30-33H,8-15H2,1-6H3	(2R,3S,10S,13S,17R)-17-[(E,2S,3R,4R)-3,4-dihydroxy-5-propan-2-ylhept-5-en-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthrene-2,3-diol	CC=C(C(C)C)C(C(C(C)C1CCC2C1(CCC3C2CCC4C3(CC(C(C4)O)O)C)C)O)O	6.4000001	13870434;13870436;59444571;91340506;129683217	COCONUT:(CNP0278412);HMDB:(34430);Natural Products:(UNPD129780 UNPD127282);PubChem:(13870434 13870436 59444571 91340506 129683217);SuperNatural:(SN00353647);PubChem class - bio and metabolites	19955722	463.3788146972656	614.2905	3192_mapp_batch_00110_sirius_3532	3532
1531	1	1	1	1	0.19897466688533516	-18.36438075662495	0.9999999999999999	20.1133780506348	C18H32O4	[M + Na]+	HIEIDLBUOKMENO	InChI=1S/C18H32O4/c1-2-3-6-11-16(19)13-9-10-14-17(20)12-7-4-5-8-15-18(21)22/h9-10,13-14,16-17,19-20H,2-8,11-12,15H2,1H3,(H,21,22)	8,13-dihydroxy-9,11-octadecadienoic Acid	CCCCCC(C=CC=CC(CCCCCCC(=O)O)O)O	3.9000001	5282963;10064126;53878591;102327517;102327518;102327519	COCONUT:(CNP0143966);Natural Products:(UNPD57608);PubChem:(5282963 10064126 53878591 102327517 102327518 102327519);SuperNatural:(SN00325837);MeSH:(5282963);PubMed;KEGG Mine	8593113158	335.21929931640625	383.822088	1408_mapp_batch_00110_sirius_1598	1598
1532	1	1	2	2	0.19882310806943612	-197.0791798495209	0.9999999999999999	56.10952415899347	C16H19NO3	[M + H]+	PVRPOQPSCIFUDZ	InChI=1S/C16H19NO3/c18-15-9-12-8-13(10-14(15)17-12)20-16(19)7-6-11-4-2-1-3-5-11/h1-7,12-15,17-18H,8-10H2	null	C1C2CC(C(N2)CC1OC(=O)C=CC3=CC=CC=C3)O	2.17041302	""	COCONUT:(CNP0198532);Natural Products:(UNPD196071);SuperNatural:(SN00400612)	3178496	274.14312744140625	194.769	2831_mapp_batch_00110_sirius_3142	3142
1533	1	1	2	2	0.1988033366660377	-118.86413113861111	0.9999999999999999	75.70177518253574	C40H52O	[M + H]+	HIEWDDDGAPECJM	InChI=1S/C40H52O/c1-30(18-13-20-32(3)23-25-37-34(5)22-15-27-39(37,7)8)16-11-12-17-31(2)19-14-21-33(4)24-26-38-35(6)28-36(41)29-40(38,9)10/h11-22,24,26,36,41H,27-29H2,1-10H3	null	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C#CC2=C(C=CCC2(C)C)C)C)C	11.6999998	87443325	COCONUT:(CNP0309924);KNApSAcK:(22833);Natural Products:(UNPD67705);PubChem:(87443325)	2129938	549.41015625	617.44476	2926_mapp_batch_00110_sirius_3249	3249
1534	1	5	2	10	0.19880063232368603	-266.61455550494406	0.023115577889447236	7.1124114933451805	C20H19F3N6O2	[M + H]+	GGUZEGQAJBEJAF	InChI=1S/C20H19F3N6O2/c1-3-17(30)27-15-6-4-5-7-16(15)28-18-14(20(21,22)23)11-25-19(29-18)26-12-8-13(31-2)10-24-9-12/h4-11H,3H2,1-2H3,(H,27,30)(H2,25,26,28,29)	null	CCC(=O)NC1=CC=CC=C1NC2=NC(=NC=C2C(F)(F)F)NC3=CC(=CN=C3)OC	3.4000001	137348522	PubChem:(137348522);PubChem class - bio and metabolites	16777218	433.1615905761719	187.473048	683_mapp_batch_00110_sirius_790	790
1535	1	1	1	1	0.19869819019893867	-952.0790468781926	0.9989949748743717	15.426511599491302	C46H73N3O10	[M + Na]+	FAYLZDPCCVSYCS	InChI=1S/C46H73N3O10/c1-30(51)9-10-32(11-14-36(53)27-47-3)39(58-31(2)52)25-40(59-43(56)46-19-5-4-8-34(46)13-16-41(55)49-46)44(20-22-48-23-21-44)26-33-12-15-38(54)42-37(33)24-35(28-57-42)45(29-50)17-6-7-18-45/h12,15,30,32,34-36,39-40,47-48,50-51,53-54H,4-11,13-14,16-29H2,1-3H3,(H,49,55)	null	CC(CCC(CCC(CNC)O)C(CC(C1(CCNCC1)CC2=C3CC(COC3=C(C=C2)O)C4(CCCC4)CO)OC(=O)C56CCCCC5CCC(=O)N6)OC(=O)C)O	6.23979759	""	COCONUT:(CNP0053796 CNP0173919);SuperNatural:(SN00175159)	3145728	850.5180053710938	583.255836	2799_mapp_batch_00110_sirius_3106	3106
1536	1	1	2	2	0.19853893770931916	-46.49563115427057	0.9999999999999999	101.87644849606913	C40H52O2	[M + H]+	DVICWXUADSCSLL	InChI=1S/C40H52O2/c1-29(17-13-19-31(3)21-23-37-33(5)25-35(41)27-39(37,7)8)15-11-12-16-30(2)18-14-20-32(4)22-24-38-34(6)26-36(42)28-40(38,9)10/h11-20,35-36,41-42H,25-28H2,1-10H3	beta,beta-Carotene-3,3''-diol, 7,7'',8,8''-tetradehydro-, (3R,3''R)-	CC1=C(C(CC(C1)O)(C)C)C#CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C#CC2=C(CC(CC2(C)C)O)C)C)C	10.3999996	5316280;6443740;12305997;101415957	COCONUT:(CNP0226703);HMDB:(36874);KNApSAcK:(22862);Natural Products:(UNPD180414 UNPD83503);PubChem:(5316280 6443740 12305997 101415957);additional;PubChem class - bio and metabolites;MeSH:(6443740 12305997);Training Set;PubMed	19447902	565.4052124023438	590.75148	1305_mapp_batch_00110_sirius_1486	1486
