G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2445.0","main.cluster index_upperinput":"2445.0"}	This Node is a Singleton	N/A	N/A	N/A	2.6220	2.6220	0	N/A	N/A	7596411.686746341	14	2445	-1	14	795.1939	1	795.1939	7596411.686746341
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2446.0","main.cluster index_upperinput":"2446.0"}	This Node is a Singleton	N/A	N/A	N/A	8.3618	8.3618	0	N/A	N/A	1021788.6811982497	17	2446	-1	17	352.2459	1	352.2459	1021788.6811982497
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2447.0","main.cluster index_upperinput":"2447.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=178&task=940dc415fa834273bacecbbd3a188a6b&show=true	"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-"	linoleic acid	0.8230540000000001	8.0571	8.0571	0	CCCCC\C=C/C\C=C/CCCCCCCC(O)=O	CCMSLIB00006581640	204220.65952858073	14	2447	178	14	281.2364	1	281.2364	204220.65952858073
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2448.0","main.cluster index_upperinput":"2448.0"}	This Node is a Singleton	N/A	N/A	N/A	8.9600	8.9600	0	N/A	N/A	2712049.723087469	25	2448	-1	25	371.1626	1	371.1626	2712049.723087469
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2449.0","main.cluster index_upperinput":"2449.0"}	This Node is a Singleton	N/A	N/A	N/A	4.1535	4.1535	0	N/A	N/A	2364925.003019986	20	2449	-1	20	435.1262	1	435.1262	2364925.003019986
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2450.0","main.cluster index_upperinput":"2450.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=360&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.5864	1.5864	0	N/A	N/A	896516.532896883	8	2450	360	8	725.1271	1	725.1271	896516.532896883
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2451.0","main.cluster index_upperinput":"2451.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	7.3021	7.3021	0	N/A	N/A	14464966.299544198	12	2451	28	12	955.5773	1	955.5773	14464966.299544198
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2452.0","main.cluster index_upperinput":"2452.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=940dc415fa834273bacecbbd3a188a6b&show=true	1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)	Massbank:EQ369603 Salicylic acid|2-hydroxybenzoic acid	0.961541	2.2402	2.2402	0	C1=CC=C(C(=C1)C(=O)O)O	CCMSLIB00005733668	125496327.85677512	25	2452	14	25	139.0390	1	139.0390	125496327.85677512
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2453.0","main.cluster index_upperinput":"2453.0"}	This Node is a Singleton	N/A	N/A	N/A	2.3927	2.3927	0	N/A	N/A	2210485.0345204487	20	2453	-1	20	258.1702	1	258.1702	2210485.0345204487
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2454.0","main.cluster index_upperinput":"2454.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=346&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	9.0565	9.0565	0	N/A	N/A	29638028.637346026	24	2454	346	24	599.4098	1	599.4098	29638028.637346026
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2455.0","main.cluster index_upperinput":"2455.0"}	This Node is a Singleton	N/A	N/A	N/A	2.4147	2.4147	0	N/A	N/A	6408025.806077786	20	2455	-1	20	353.1964	1	353.1964	6408025.806077786
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2456.0","main.cluster index_upperinput":"2456.0"}	This Node is a Singleton	N/A	N/A	N/A	11.5553	11.5553	0	N/A	N/A	14102109.619227417	25	2456	-1	25	663.4536	1	663.4536	14102109.619227417
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2457.0","main.cluster index_upperinput":"2457.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=40&task=940dc415fa834273bacecbbd3a188a6b&show=true	"InChI=1S/C49H56N4O8/c1-25(2)38-34-19-27(5)40(46(56)42(34)36(44(54)48(38)58)23-50-52-16-8-11-30(52)21-32-12-9-17-60-32)41-28(6)20-35-39(26(3)4)49(59)45(55)37(43(35)47(41)57)24-51-53-29(7)14-15-31(53)22-33-13-10-18-61-33/h9-10,12-13,17-20,23-26,29-31,50-51,56-59H,8,11,14-16,21-22H2,1-7H3/b36-23-,37-24-"	"1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:205060"	0.954816	6.5186	6.5186	0	Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)C(=CNN1C(C)CCC1Cc1ccco1)C(=O)C(O)=C3C(C)C)C(=CNN1CCCC1Cc1ccco1)C(=O)C(O)=C2C(C)C	CCMSLIB00010124460	142803678.4103945	25	2457	40	25	415.2114	1	415.2114	142803678.4103945
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2458.0","main.cluster index_upperinput":"2458.0"}	This Node is a Singleton	N/A	N/A	N/A	8.8999	8.8999	0	N/A	N/A	5212344.215372563	19	2458	-1	19	370.3314	1	370.3314	5212344.215372563
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2459.0","main.cluster index_upperinput":"2459.0"}	This Node is a Singleton	N/A	N/A	N/A	9.3055	9.3055	0	N/A	N/A	25167858.3246092	20	2459	-1	20	639.4028	1	639.4028	25167858.3246092
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2460.0","main.cluster index_upperinput":"2460.0"}	This Node is a Singleton	N/A	N/A	N/A	3.0478	3.0478	0	N/A	N/A	6422711.4057983905	18	2460	-1	18	331.1382	1	331.1382	6422711.4057983905
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2461.0","main.cluster index_upperinput":"2461.0"}	This Node is a Singleton	N/A	N/A	N/A	4.2673	4.2673	0	N/A	N/A	4206320.535899257	20	2461	-1	20	543.3139	1	543.3139	4206320.535899257
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2462.0","main.cluster index_upperinput":"2462.0"}	This Node is a Singleton	N/A	N/A	N/A	2.9858	2.9858	0	N/A	N/A	2719591.764780845	18	2462	-1	18	416.1887	1	416.1887	2719591.764780845
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2463.0","main.cluster index_upperinput":"2463.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=385&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.8610	2.8610	0	N/A	N/A	6439020.225314036	21	2463	385	21	459.2195	1	459.2195	6439020.225314036
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2464.0","main.cluster index_upperinput":"2464.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=81&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.5315	2.5315	0	N/A	N/A	25496863.809986137	21	2464	81	21	219.1414	1	219.1414	25496863.809986137
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2465.0","main.cluster index_upperinput":"2465.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=113&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	4.2167	4.2167	0	N/A	N/A	4960440.206427554	21	2465	113	21	218.1207	1	218.1207	4960440.206427554
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2466.0","main.cluster index_upperinput":"2466.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=127&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.2464	3.2464	0	N/A	N/A	7924989.928358727	23	2466	127	23	366.1758	1	366.1758	7924989.928358727
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2467.0","main.cluster index_upperinput":"2467.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=86&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.9879	2.9879	0	N/A	N/A	9671857.776520308	25	2467	86	25	209.0805	1	209.0805	9671857.776520308
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2468.0","main.cluster index_upperinput":"2468.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=22&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.4265	3.4265	0	N/A	N/A	8534930.691513907	19	2468	22	19	949.2600	1	949.2600	8534930.691513907
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2469.0","main.cluster index_upperinput":"2469.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=234&task=940dc415fa834273bacecbbd3a188a6b&show=true	"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1"	ARGININE	0.975191	1.0816	1.0816	0	C(C[C@@H](C(=O)O)N)CNC(=N)N	CCMSLIB00006678909	2440951.352128003	19	2469	234	19	175.1077	1	175.1077	2440951.352128003
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2470.0","main.cluster index_upperinput":"2470.0"}	This Node is a Singleton	N/A	N/A	N/A	3.2800	3.2800	0	N/A	N/A	16536299.431072053	20	2470	-1	20	359.1147	1	359.1147	16536299.431072053
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2471.0","main.cluster index_upperinput":"2471.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=205&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	7.9749	7.9749	0	N/A	N/A	4218927.925810364	25	2471	205	25	314.3418	1	314.3418	4218927.925810364
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2472.0","main.cluster index_upperinput":"2472.0"}	This Node is a Singleton	N/A	N/A	N/A	2.1600	2.1600	0	N/A	N/A	5788153.436073546	21	2472	-1	21	238.0710	1	238.0710	5788153.436073546
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2473.0","main.cluster index_upperinput":"2473.0"}	This Node is a Singleton	N/A	N/A	N/A	3.2870	3.2870	0	N/A	N/A	11924210.008773353	18	2473	-1	18	356.1341	1	356.1341	11924210.008773353
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2474.0","main.cluster index_upperinput":"2474.0"}	This Node is a Singleton	N/A	N/A	N/A	0.9137	0.9137	0	N/A	N/A	1080103705.6339796	25	2474	-1	25	284.1703	1	284.1703	1080103705.6339796
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2475.0","main.cluster index_upperinput":"2475.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7197	1.7197	0	N/A	N/A	49959192.316773176	20	2475	-1	20	358.0898	1	358.0898	49959192.316773176
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2476.0","main.cluster index_upperinput":"2476.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=437&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	11.7859	11.7859	0	N/A	N/A	3339904.587379419	19	2476	437	19	217.1255	1	217.1255	3339904.587379419
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2477.0","main.cluster index_upperinput":"2477.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=238&task=940dc415fa834273bacecbbd3a188a6b&show=true	InChI=1S/C14H20O7/c15-7-10-11(17)12(18)13(19)14(21-10)20-6-5-8-1-3-9(16)4-2-8/h1-4,10-19H,5-7H2/t10-,11-,12+,13-,14-/m1/s1	Salidroside	0.8339479999999999	2.3785	2.3785	0	N/A	CCMSLIB00004702149	23275610.660089005	20	2477	238	20	318.1548	1	318.1548	23275610.660089005
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2478.0","main.cluster index_upperinput":"2478.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.2280	8.2280	0	N/A	N/A	3093002.083150579	21	2478	28	21	233.2259	1	233.2259	3093002.083150579
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2479.0","main.cluster index_upperinput":"2479.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	Suberic acid - 40.0 eV	0.7606930000000001	2.4424	2.4424	0	C(CCCC(=O)O)CCC(=O)O	CCMSLIB00006124269	5103196.117384733	21	2479	14	21	175.0789	1	175.0789	5103196.117384733
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2480.0","main.cluster index_upperinput":"2480.0"}	This Node is a Singleton	N/A	N/A	N/A	9.7083	9.7083	0	N/A	N/A	6454948.370243518	25	2480	-1	25	582.2070	1	582.2070	6454948.370243518
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2481.0","main.cluster index_upperinput":"2481.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	10.3674	10.3674	0	N/A	N/A	13269852.089973914	25	2481	7	25	630.1953	1	630.1953	13269852.089973914
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2482.0","main.cluster index_upperinput":"2482.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=49&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.4511	3.4511	0	N/A	N/A	4519174.926427436	11	2482	49	11	470.2231	1	470.2231	4519174.926427436
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2483.0","main.cluster index_upperinput":"2483.0"}	This Node is a Singleton	N/A	N/A	N/A	1.4037	1.4037	0	N/A	N/A	8824802.48851095	19	2483	-1	19	415.0997	1	415.0997	8824802.48851095
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2484.0","main.cluster index_upperinput":"2484.0"}	This Node is a Singleton	N/A	N/A	N/A	11.1388	11.1388	0	N/A	N/A	4539841.65585988	25	2484	-1	25	522.3515	1	522.3515	4539841.65585988
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2485.0","main.cluster index_upperinput":"2485.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=199&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	7.1631	7.1631	0	N/A	N/A	4139832.7763476744	20	2485	199	20	452.2773	1	452.2773	4139832.7763476744
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2486.0","main.cluster index_upperinput":"2486.0"}	This Node is a Singleton	N/A	N/A	N/A	9.1059	9.1059	0	N/A	N/A	10241195.614159344	25	2486	-1	25	650.4404	1	650.4404	10241195.614159344
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2487.0","main.cluster index_upperinput":"2487.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=359&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	11.8126	11.8126	0	N/A	N/A	27790679.273375317	21	2487	359	21	520.5088	1	520.5088	27790679.273375317
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2488.0","main.cluster index_upperinput":"2488.0"}	This Node is a Singleton	N/A	N/A	N/A	7.4220	7.4220	0	N/A	N/A	3542586.8334840564	14	2488	-1	14	375.1728	1	375.1728	3542586.8334840564
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2489.0","main.cluster index_upperinput":"2489.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.6873	2.6873	0	N/A	N/A	20334085.532980215	20	2489	2	20	266.1240	1	266.1240	20334085.532980215
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2490.0","main.cluster index_upperinput":"2490.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=294&task=940dc415fa834273bacecbbd3a188a6b&show=true	 	229 TMAP based onhttps://pubs.acs.org/doi/abs/10.1021/acs.analchem.1c04378	0.765848	1.2639	1.2639	0	 	CCMSLIB00008851507	109316769.95502172	25	2490	294	25	229.1545	1	229.1545	109316769.95502172
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2491.0","main.cluster index_upperinput":"2491.0"}	This Node is a Singleton	N/A	N/A	N/A	8.2795	8.2795	0	N/A	N/A	9136305.859261356	21	2491	-1	21	309.2897	1	309.2897	9136305.859261356
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2492.0","main.cluster index_upperinput":"2492.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=522&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.2888	8.2888	0	N/A	N/A	2532509.3811496147	20	2492	522	20	510.3634	1	510.3634	2532509.3811496147
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2493.0","main.cluster index_upperinput":"2493.0"}	This Node is a Singleton	N/A	N/A	N/A	10.6315	10.6315	0	N/A	N/A	3284434.2029236746	18	2493	-1	18	524.4306	1	524.4306	3284434.2029236746
