confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
2433	1	1	2	2	0.12476947189600018	-84.41016775932097	0.9999999999999999	28.368705177911878	C19H37NO3	[M + H]+	AEKJBHKVBQSNGN	InChI=1S/C19H37NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(21)20-17-19(22)23/h2-17H2,1H3,(H,20,21)(H,22,23)	acylglycine c:17	CCCCCCCCCCCCCCCCC(=O)NCC(=O)O	7.0	17937508	COCONUT:(CNP0048627);HMDB:(13246);PubChem:(17937508);CHEBI:(137268)	2097194	328.2843017578125	501.41460600000005	2798_mapp_batch_00109_sirius_3014	3014
2434	1	1	1	3	0.1247100070897576	-242.41077951443847	0.9090452261306532	14.168451683161246	C13H18N6O5S	[M + Na]+	RVFHZLGRQFCOKV	InChI=1S/C13H18N6O5S/c14-5(13(22)23)1-25-2-6-8(20)9(21)12(24-6)19-4-18-7-10(15)16-3-17-11(7)19/h3-6,8-9,12,20-21H,1-2,14H2,(H,22,23)(H2,15,16,17)	S-(5''-Adenosyl)-L-cysteine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCC(C(=O)O)N)O)O)N	-2.46488237	3573837;10959612;54287559;90672628;124937502;124937503;124351301;126714596;131983584;131984219	COCONUT:(CNP0082231);PubChem:(3573837 10959612 54287559 90672628 124937502 124937503 124351301 126714596 131983584 131984219);CHEBI:(90134);ZINC bio:(ZINC04514036 ZINC04514038 ZINC04514042 ZINC04514046);PubChem class - bio and metabolites;PubMed	18882658	393.0946044921875	261.725646	1333_mapp_batch_00109_sirius_1418	1418
2435	1	1	2	2	0.12467288602661358	-61.68171221747071	0.9994974874371858	39.910169666819854	C40H54O4	[M + H]+	DNKQGUYVWUAYIE	InChI=1S/C40H54O4/c1-27(17-13-19-29(3)21-23-33-31(5)37(43)35(41)25-39(33,7)8)15-11-12-16-28(2)18-14-20-30(4)22-24-34-32(6)38(44)36(42)26-40(34,9)10/h11-24,35-37,41-43H,25-26H2,1-10H3	3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-18-(3,4-dihydroxy-2,6,6-trimethylcyclohexen-1-yl)-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaenyl]-6-hydroxy-2,4,4-trimethylcyclohex-2-en-1-one	CC1=C(C(CC(C1O)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C	9.5	14056456;101024995;131752890;131841604	HMDB:(40656);SuperNatural:(SN00397070);MeSH:(101024995 131752890);Plantcyc:(CPD-20426);PubMed;COCONUT:(CNP0179647);KNApSAcK:(23021);Natural Products:(UNPD128350);PubChem:(14056456 101024995 131752890 131841604);PubChem class - bio and metabolites;Biocyc:(CPD-20426);KEGG Mine	8610023518	599.4093322753906	402.15069	555_mapp_batch_00109_sirius_587	587
2436	1	1	2	2	0.12460047713234897	-112.3407657501773	0.9999999999999999	85.28522276306958	C30H52O4	[M + H]+	SHCBCKBYTHZQGZ	InChI=1S/C30H52O4/c1-18(2)10-9-13-30(8,34)19-11-15-28(6)24(19)20(31)16-22-27(5)14-12-23(33)26(3,4)25(27)21(32)17-29(22,28)7/h10,19-25,31-34H,9,11-17H2,1-8H3	Ambap1453-93-6	CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)O)C)O)C)O)C	5.9000001	161798;5320744;9847853;9847854;11468733;22392424;24996147;44198762;51066493;60007750;60007753;56845272;59067011;58590073;58590075;68586777;68586778;91562468;91884761;101157055;118718679;118718705;122130481;125463125;124910502;124910504;124910506;124910507;124917915;124917916;124917917;124917918;129607061;131676237;132780148;134688663;134694152;138548919;138107290;138114286	SuperNatural:(SN00162322 SN00168151 SN00163795);additional;MeSH:(161798 5320744 9847853 11468733 22392424 91884761 122130481 134688663 138114286);Plantcyc:(CPD-15447);PubMed;COCONUT:(CNP0164045);Natural Products:(UNPD166398 UNPD10436 UNPD160589);PubChem:(161798 5320744 9847853 9847854 11468733 22392424 24996147 44198762 51066493 60007750 60007753 56845272 59067011 58590073 58590075 68586777 68586778 91562468 91884761 101157055 118718679 118718705 122130481 125463125 124910502 124910504 124910506 124910507 124917915 124917916 124917917 124917918 129607061 131676237 132780148 134688663 134694152 138548919 138107290 138114286);CHEBI:(75951);PubChem class - bio and metabolites;KEGG:(C20716);Training Set;Biocyc:(CPD-15447);KEGG Mine	8610564454	477.39341735839844	711.78318	1823_mapp_batch_00109_sirius_1948	1948
2437	1	3	1	3	0.12455790399831794	-380.90710791512583	0.06080402010050251	7.044888421076047	C32H33N3O4	[M + K]+	GPNYZIWDEUSEMK	InChI=1S/C32H33N3O4/c1-19(2)21-10-12-22(13-11-21)30-29-24(23-7-5-6-8-25(23)33-29)18-26-31(36)34(32(37)35(26)30)16-15-20-9-14-27(38-3)28(17-20)39-4/h5-14,17,19,26,30,33H,15-16,18H2,1-4H3	null	CC(C)C1=CC=C(C=C1)C2C3=C(CC4N2C(=O)N(C4=O)CCC5=CC(=C(C=C5)OC)OC)C6=CC=CC=C6N3	5.80000019	1801923;1801924;3544618;16399067	COCONUT:(CNP0376662);PubChem:(1801923 1801924 3544618 16399067);ZINC bio:(ZINC02151774 ZINC02151778)	2105346	562.2127685546875	174.549936	2787_mapp_batch_00109_sirius_3002	3002
2438	1	1	1	1	0.124538977816894	-381.0840629492777	0.9999999999999999	10.367798636462613	C27H51N3O2S	[M + K]+	XXCVIHQIUOANGS	InChI=1S/C27H51N3O2S/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-30(21-19-29-33(4,31)32)26-22-24(2)27(28)25(3)23-26/h22-23,29H,5-21,28H2,1-4H3	N-[2-(4-amino-N-hexadecyl-3,5-dimethylanilino)ethyl]methanesulfonamide	CCCCCCCCCCCCCCCCN(CCNS(=O)(=O)C)C1=CC(=C(C(=C1)C)N)C	8.89999962	4189243	PubChem:(4189243);PubChem class - safety and toxic	67108866	520.3327331542969	184.112298	591_mapp_batch_00109_sirius_628	628
2439	1	1	1	2	0.12446139151227664	-99.95879608333449	0.9999999999999999	43.96209944791182	C17H36N2O2	[M + H]+	FDKNTODVCFVEDJ	InChI=1S/C17H36N2O2/c1-2-3-4-5-6-7-8-9-10-11-13-18-14-12-15-19-16-17(20)21/h18-19H,2-16H2,1H3,(H,20,21)	N-[3-(dodecylamino)propyl]glycine	CCCCCCCCCCCCNCCCNCC(=O)O	2.5999999	118678	NORMAN:(NS00010192);PubChem class - safety and toxic;PubChem:(118678)	67371010	301.28480529785156	377.06098199999997	664_mapp_batch_00109_sirius_706	706
2440	1	1	1	3	0.12444922632422116	-86.67208500966711	0.23015075376884425	85.87475268921443	C45H73O8P	[M + H]+	XLZZQVAHYWNCGB	InChI=1S/C45H73O8P/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-34-36-38-40-45(47)53-43(42-52-54(48,49)50)41-51-44(46)39-37-35-33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h5,7,11-14,17-20,22,24,28,30,34,36,43H,3-4,6,8-10,15-16,21,23,25-27,29,31-33,35,37-42H2,1-2H3,(H2,48,49,50)	1-(11Z,14Z-eicosadienoyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycero-3-phosphate	CCCCCC=CCC=CCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC	12.6000004	52929179;134778956;138297688	HMDB:(115557);PubChem:(52929179 134778956 138297688);PubChem class - bio and metabolites	16777226	773.5138244628906	693.1092600000001	830_mapp_batch_00109_sirius_885	885
2441	1	1	2	2	0.12428647463425371	-306.54279268631933	0.9999999999999999	29.48245324074973	C19H29N3O5	[M + H]+	QYZPDCGWIJYZMN	InChI=1S/C19H29N3O5/c1-12(2)9-14(11-17(23)22-26)18(24)21-16(19(25)20-3)10-13-5-7-15(27-4)8-6-13/h5-8,12,14,16,26H,9-11H2,1-4H3,(H,20,25)(H,21,24)(H,22,23)	Ihp-tyr-menh2	CC(C)CC(CC(=O)NO)C(=O)NC(CC1=CC=C(C=C1)OC)C(=O)NC	1.29999995	4323;128564;14303043;58619813;59898505	COCONUT:(CNP0019982);MeSH:(128564);PubChem:(4323 128564 14303043 58619813 59898505);PubMed;PubChem class - bio and metabolites	18874438	380.21783447265625	206.86630200000002	1581_mapp_batch_00109_sirius_1679	1679
2442	1	2	1	3	0.1240754715658915	-153.30944728081317	0.0778894472361809	94.4356783501794	C43H70O10	[M + Na]+	ICYUEMSNVJJVHR	InChI=1S/C43H70O10/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-39(46)52-36(35-51-43-42(49)41(48)40(47)37(33-44)53-43)34-50-38(45)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h5-8,11-14,17-19,21,36-37,40-44,47-49H,3-4,9-10,15-16,20,22-35H2,1-2H3	[1-[(7Z,10Z,13Z)-hexadeca-7,10,13-trienoyl]oxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropan-2-yl] (9Z,12Z,15Z)-octadeca-9,12,15-trienoate	CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCCC=CCC=CCC=CCC	8.89999962	10652620;21775168	COCONUT:(CNP0103864);Natural Products:(UNPD48150);PubChem:(10652620 21775168);SuperNatural:(SN00263466)	3178498	769.4861450195312	652.21704	49_mapp_batch_00109_sirius_51	51
2443	1	1	2	2	0.12400464893364876	-58.49797523448318	0.9999999999999999	79.22019367973105	C15H22O	[M + H]+	OONKKRRSPIDEBA	InChI=1S/C15H22O/c1-9(2)14-13(16)8-6-10(3)12-7-5-11(4)15(12)14/h10,12H,5-8H2,1-4H3	3,8-dimethyl-4-propan-2-ylidene-1,2,6,7,8,8a-hexahydroazulen-5-one	CC1CCC(=O)C(=C(C)C)C2=C(CCC12)C	3.20000005	612756;12445048;91735354;91751404;91752839	COCONUT:(CNP0161569);Natural Products:(UNPD57574 UNPD32241);PubChem:(612756 12445048 91735354 91751404 91752839);SuperNatural:(SN00330246 SN00282747)	3178498	219.17466735839844	434.204988	3055_mapp_batch_00109_sirius_3293	3293
2444	1	1	1	2	0.12399482184827526	-240.79395832564532	0.9994974874371858	41.52783032839078	C12H26O10S2	[M + H]+	FHTNOIBXTMRIMH	InChI=1S/C12H26O10S2/c1-3-11(23(13,14)15)21-9-7-19-5-6-20-8-10-22-12(4-2)24(16,17)18/h11-12H,3-10H2,1-2H3,(H,13,14,15)(H,16,17,18)	null	CCC(OCCOCCOCCOC(CC)S(=O)(=O)O)S(=O)(=O)O	-0.5	139594503	PubChem:(139594503);NORMAN:(NS00056381)	262146	395.1037292480469	53.0276622	123_mapp_batch_00109_sirius_129	129
2445	1	1	2	4	0.12394452013958492	-155.6114464977805	0.9437185929648241	78.99151157605588	C26H32O11	[M - H2O + H]+	PMYRNTDWOUCHOS	InChI=1S/C26H32O11/c1-32-18-7-12(3-5-14(18)28)16-9-20-21(34-16)10-17(35-20)13-4-6-15(19(8-13)33-2)36-26-25(31)24(30)23(29)22(11-27)37-26/h3-8,16-17,20-31H,9-11H2,1-2H3	null	COC1=C(C=CC(=C1)C2CC3C(O2)CC(O3)C4=CC(=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)OC)O	1.02038622	""	COCONUT:(CNP0280390);Natural Products:(UNPD150616);SuperNatural:(SN00385481)	3178496	503.1935119628906	151.82868	2760_mapp_batch_00109_sirius_2974	2974
2446	1	2	1	4	0.12391872818837388	-254.04112633655978	0.19045226130653267	53.999419425951906	C32H55N3O9	[M + K]+	NUFASKQIWTXKBR	InChI=1S/C32H55N3O9/c1-15(2)21-30(39)43-25(19(9)10)28(37)35(14)23(17(5)6)32(41)44-26(20(11)12)29(38)34(13)22(16(3)4)31(40)42-24(18(7)8)27(36)33-21/h15-26H,1-14H3,(H,33,36)	enniatin B2	CC(C)C1C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N1)C(C)C)C(C)C)C)C(C)C)C(C)C)C)C(C)C	6.4000001	44559513;75069491	COCONUT:(CNP0143411);KNApSAcK:(43482);Natural Products:(UNPD191255);PubChem:(44559513 75069491);SuperNatural:(SN00386291);additional;Training Set;PubMed;KEGG Mine	8593653842	664.3541259765625	261.001692	1463_mapp_batch_00109_sirius_1557	1557
2447	1	1	2	2	0.12386419157996596	-44.074049679228764	0.9999999999999999	123.12538246723787	C11H18O2	[M + H]+	OAOUTNMJEFWJPO	InChI=1S/C11H18O2/c1-2-3-4-5-6-7-8-9-10-11(12)13/h1H,3-10H2,(H,12,13)	10-undecynoate	C#CCCCCCCCCC(=O)O	3.41436577	31039;1712061	NORMAN:(NS00028365);COCONUT:(CNP0057246 CNP0190624);PubChem:(31039 1712061);ZINC bio:(ZINC02015667);additional;MeSH:(31039);PubChem class - safety and toxic;Training Set;PubMed	70017094	183.13778686523438	254.80198199999998	3866_mapp_batch_00109_sirius_4207	4207
2448	1	1	1	1	0.1237399866457094	-456.03307086210094	0.9999999999999999	87.05093696766632	C16H29N5O6	[M + Na]+	KAFOIVJDVSZUMD	InChI=1S/C16H29N5O6/c1-8(2)7-9(17)14(24)20-10(3-5-12(18)22)15(25)21-11(16(26)27)4-6-13(19)23/h8-11H,3-7,17H2,1-2H3,(H2,18,22)(H2,19,23)(H,20,24)(H,21,25)(H,26,27)	null	CC(C)CC(C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)O)N	-2.0746851	""	COCONUT:(CNP0342750);Natural Products:(UNPD171890);SuperNatural:(SN00340630)	3178496	410.20204162597656	274.48391399999997	3635_mapp_batch_00109_sirius_3953	3953
2449	1	1	1	1	0.12371822054532186	-302.8169324559128	0.9999999999999999	28.974281189331197	C8H11N5O5S	[M + K]+	FNSHYEAUAUHIMB	InChI=1S/C8H11N5O5S/c1-10-6(13(15)16)5-9-7(10)11-3-4-12(8(11)14)19(2,17)18/h5H,3-4H2,1-2H3	Satranidazol	CN1C(=CN=C1N2CCN(C2=O)S(=O)(=O)C)[N+](=O)[O-]	-0.800000012	41841	NORMAN:(NS00033496);MeSH:(41841);PubChem class - safety and toxic;PubChem:(41841);PubMed	67371078	328.0112609863281	107.796846	1774_mapp_batch_00109_sirius_1893	1893
2450	1	1	1	4	0.12341035172349091	-282.78943343110666	0.6738693467336684	5.859340589802824	C24H20ClFN4OS	[M + H]+	NMQKCDMZVZHCQU	InChI=1S/C24H20ClFN4OS/c1-15-3-11-20(12-4-15)30-23(17-6-8-18(25)9-7-17)28-29-24(30)32-14-22(31)27-19-10-5-16(2)21(26)13-19/h3-13H,14H2,1-2H3,(H,27,31)	2-[5-(4-chlorophenyl)-4-(4-methylphenyl)(1,2,4-triazol-3-ylthio)]-N-(3-fluoro- 4-methylphenyl)acetamide	CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=CC(=C(C=C3)C)F)C4=CC=C(C=C4)Cl	6.0	1617435	PubChem:(1617435);PubChem class - safety and toxic	67108866	467.10911560058594	627.9166799999999	2911_mapp_batch_00109_sirius_3136	3136
2451	1	1	2	2	0.12313077278505508	-277.93549064612483	0.9999999999999999	88.60035666480232	C13H21NO8	[M - H2O + H]+	YDPYOPGIRXGHHN	InChI=1S/C13H21NO8/c1-4-7(10(18)12(20)13(21)22-4)14-6-2-5(3-15)8(16)11(19)9(6)17/h2,4,7,9-21H,3H2,1H3	(2R,3R,4S,5S)-6-methyl-5-[[(5R,6S)-4,5,6-trihydroxy-3-(hydroxymethyl)cyclohexa-1,3-dien-1-yl]amino]oxane-2,3,4-triol	CC1C(C(C(C(O1)O)O)O)NC2=CC(=C(C(C2O)O)O)CO	-3.4000001	444554;444555	PubChem:(444554 444555);PubChem class - bio and metabolites	16777218	302.122802734375	137.119518	3428_mapp_batch_00109_sirius_3721	3721
2452	1	1	2	2	0.12295250215106067	-117.20769138138384	0.9999999999999999	45.25785887571921	C28H46O3	[M + H]+	MBUIFNPNESWHQQ	InChI=1S/C28H46O3/c1-5-6-8-21(14-16-29)19(2)25-12-13-26-22(9-7-15-28(25,26)4)10-11-23-17-24(30)18-27(31)20(23)3/h10-11,19,21,24-27,29-31H,3,5-9,12-18H2,1-2,4H3	null	CCCCC(CCO)C(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	6.0	9802785;25231493;25231494;25233769	PubChem:(9802785 25231493 25231494 25233769);PubMed;PubChem class - bio and metabolites	16777282	431.35247802734375	718.86978	2156_mapp_batch_00109_sirius_2313	2313
2453	1	3	1	3	0.12277818058590376	-295.8458241688402	0.15075376884422112	2.413020313799977	C19H20N4O4S	[M + Na]+	MDTNSUYILIPXHT	InChI=1S/C19H20N4O4S/c1-3-23(13-15-7-5-4-6-8-15)28(25,26)17-11-9-16(10-12-17)18(24)20-19-22-21-14(2)27-19/h4-12H,3,13H2,1-2H3,(H,20,22,24)	4-[benzyl(ethyl)sulfamoyl]-N-(5-methyl-1,3,4-oxadiazol-2-yl)benzamide	CCN(CC1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C	2.29999995	2155679	PubChem:(2155679);PubMed;CHEBI:(107796)	98	423.1086730957031	127.157976	3623_mapp_batch_00109_sirius_3941	3941
2454	1	3	1	5	0.12275628294223026	-227.78209250757362	0.04773869346733669	46.326465537951464	C40H66NO10P	[M + K]+	BVUOAALNLKQQKN	InChI=1S/C40H66NO10P/c1-3-5-7-9-11-13-15-16-17-18-19-20-22-24-26-28-30-32-39(43)51-36(34-49-52(46,47)50-35-37(41)40(44)45)33-48-38(42)31-29-27-25-23-21-14-12-10-8-6-4-2/h5,7,10-13,16-17,19-20,24,26,36-37H,3-4,6,8-9,14-15,18,21-23,25,27-35,41H2,1-2H3,(H,44,45)(H,46,47)	1-(9Z-tetradecenoyl)-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-glycero-3-phosphoserine	CCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC	6.4000001	52925242;134722591;138131152	HMDB:(112313);PubChem:(52925242 134722591 138131152);PubChem class - bio and metabolites	16777226	790.4046630859375	387.983178	1884_mapp_batch_00109_sirius_2014	2014
2455	1	1	1	2	0.12267622115227386	-100.79219906600834	0.9999999999999999	62.81604296454496	C30H58O5S	[M + H]+	CZDGJESGUCMJJR	InChI=1S/C30H58O5S/c1-3-5-7-8-9-10-11-12-14-18-24-34-29(32)22-26-36-27-23-30(33)35-25-19-15-13-17-21-28(31)20-16-6-4-2/h28,31H,3-27H2,1-2H3	null	CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCC(CCCCC)O	9.72193241	""	COCONUT:(CNP0347869)	2097152	531.4097290039062	699.0513599999999	849_mapp_batch_00109_sirius_905	905
2456	1	1	1	2	0.12244141179615825	-618.7649336085362	0.9999999999999999	72.53193672584221	C41H79N3O12	[M + H]+	GUARTUJKFNAVIK	InChI=1S/C41H79N3O12/c1-15-17-42-22-41(50)28(8)53-31(20-39(41,10)51-14)55-33-25(5)35(56-37-32(45)29(44(12)13)18-24(4)52-37)38(9,48)19-23(3)21-43-27(7)34(46)40(11,49)30(16-2)54-36(47)26(33)6/h23-35,37,42-43,45-46,48-50H,15-22H2,1-14H3	Draxxin	CCCNCC1(C(OC(CC1(C)OC)OC2C(C(C(CC(CNC(C(C(C(OC(=O)C2C)CC)(C)O)O)C)C)(C)O)OC3C(C(CC(O3)C)N(C)C)O)C)C)O	2.76205492	9832301;9875720;9897966;11765882;23558714;23281415;23375849;23376099;45256210;57149536;56841565;59037906;59037909;58898533;59915349;73345270;71772547;71188113;71256335;89517704;90886753;91037183;117717239;124794797;124794798;124794799;124794800;122405298;126684090;129606818;131704945;131851354;134694983;139592814;139025657;137705308	NORMAN:(NS00017219);PubChem:(9832301 9875720 9897966 11765882 23558714 23281415 23375849 23376099 45256210 57149536 56841565 59037906 59037909 58898533 59915349 73345270 71772547 71188113 71256335 89517704 90886753 91037183 117717239 124794797 124794798 124794799 124794800 122405298 126684090 129606818 131704945 131851354 134694983 139592814 139025657 137705308);MeSH:(9832301);KEGG:(C21788);PubChem class - safety and toxic;PubMed;PubChem class - drug	100925766	806.5773620605469	674.5141199999999	4013_mapp_batch_00109_sirius_4377	4377
2457	1	1	1	2	0.12238100267086995	-149.93225290386653	0.9999999999999999	70.28104970250813	C8H19NO4	[M + H]+	ANOJXMUSDYSKET	InChI=1S/C8H19NO4/c9-1-3-11-5-7-13-8-6-12-4-2-10/h10H,1-9H2	AmbotzPEG1320	C(COCCOCCOCCO)N	-1.79999995	160103	PubChem:(160103);PubChem class - safety and toxic	67108866	194.13751983642578	114.399924	1530_mapp_batch_00109_sirius_1627	1627
2458	1	1	1	2	0.12237754699153636	-242.62262288958803	0.9989949748743718	31.112331267614962	C12H17NO8	[M + H]+	HASDUOHKNMHNJA	InChI=1S/C12H17NO8/c13-4-12(2-1-5(15)10(12)19)21-11-9(18)8(17)7(16)6(3-14)20-11/h1-2,5-11,14-19H,3H2	Gynocardin	C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O	-2.70000005	122812;441466;5458881;13942401;92249799;92249796;92249797;92249798	COCONUT:(CNP0314593);HMDB:(29913);KNApSAcK:(1444);Natural Products:(UNPD73609 UNPD89026);PubChem:(122812 441466 5458881 13942401 92249799 92249796 92249797 92249798);CHEBI:(5578);PubChem class - bio and metabolites;KEGG:(C08331)	18907450	304.1020812988281	134.901408	1821_mapp_batch_00109_sirius_1945	1945
2459	1	1	2	2	0.12231827453771636	-9.404765446547964	0.9999999999999999	180.10135124474832	C18H32O2	[M + H]+	JBYXPOFIGCOSSB	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-10H,2-6,11-17H2,1H3,(H,19,20)	Selin CLA	CCCCCCC=CC=CCCCCCCCC(=O)O	6.25977182	74607;5280644;5282795;5282796;5351472;5460120;10039659;16070005;101345159;101345160	HMDB:(3797 5047 5048);SuperNatural:(SN00158588 SN00401724 SN00376089);ZINC bio:(ZINC08219019);additional;MeSH:(74607 5280644 5282796 5351472 16070005);PubMed;NORMAN:(NS00020597);COCONUT:(CNP0042830 CNP0416601);Natural Products:(UNPD25072 UNPD139398 UNPD198998);PubChem:(74607 5280644 5282795 5282796 5351472 5460120 10039659 16070005 101345159 101345160);YMDB Mine;CHEBI:(88464 38393 32798 36025 17539);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C04056);Biocyc:(9-CIS11-TRANS-OCTADECADIENOATE)	51560360302	281.2481231689453	520.35324	2326_mapp_batch_00109_sirius_2498	2498
2460	1	1	1	3	0.12199308184062951	-117.61044169146439	0.9683417085427137	9.704451027185723	C10H10O6	[M + Na]+	PPZYHOQWRAUWAY	InChI=1S/C10H10O6/c11-9(12)5-15-7-3-1-2-4-8(7)16-6-10(13)14/h1-4H,5-6H2,(H,11,12)(H,13,14)	Oprea1_434459	C1=CC=C(C(=C1)OCC(=O)O)OCC(=O)O	0.639321506	79427;7064569;58908231	NORMAN:(NS00032960);PubChem class - safety and toxic;PubChem:(79427 7064569 58908231);PubMed	67371074	249.0368194580078	36.0897102	1245_mapp_batch_00109_sirius_1324	1324
2461	1	1	1	1	0.12183932345454088	-551.6617074834173	N/A	6.992748239188865	C45H58N4O6	[M + H]+	QHZMESONCOTUNJ	InChI=1S/C45H58N4O6/c1-55-44-20-31-7-15-42(53)38(41(52)14-3-27-2-11-36-33(18-27)26-48-40-22-35(51)10-13-37(36)40)12-6-29(39(31)23-43(44)54)4-8-34(50)9-5-30-21-45(46)49-25-32(30)19-28-16-17-47-24-28/h16-17,20-21,23-25,27,29,33-34,36-38,40-41,47-48,50,52,54H,2-5,7-11,13-15,18-19,22,26H2,1H3,(H2,46,49)/p+1	null	COC1=C(C=C2C(C#CC(C(=O)CCC2=C1)C(CCC3CCC4C5CCC(=O)CC5NCC4C3)O)CCC(CCC6=CC(=[NH+]C=C6CC7=CNC=C7)N)O)O	0.0	""	COCONUT:(CNP0167169)	2097152	751.4401245117188	391.262892	3032_mapp_batch_00109_sirius_3269	3269
2462	1	1	2	2	0.12177056034781257	-9.04144005482338	0.9999999999999999	192.17512449572268	C18H32O2	[M + H]+	JBYXPOFIGCOSSB	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-10H,2-6,11-17H2,1H3,(H,19,20)	Selin CLA	CCCCCCC=CC=CCCCCCCCC(=O)O	6.25977182	74607;5280644;5282795;5282796;5351472;5460120;10039659;16070005;101345159;101345160	HMDB:(3797 5047 5048);SuperNatural:(SN00158588 SN00401724 SN00376089);ZINC bio:(ZINC08219019);additional;MeSH:(74607 5280644 5282796 5351472 16070005);PubMed;NORMAN:(NS00020597);COCONUT:(CNP0042830 CNP0416601);Natural Products:(UNPD25072 UNPD139398 UNPD198998);PubChem:(74607 5280644 5282795 5282796 5351472 5460120 10039659 16070005 101345159 101345160);YMDB Mine;CHEBI:(88464 38393 32798 36025 17539);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C04056);Biocyc:(9-CIS11-TRANS-OCTADECADIENOATE)	51560360302	281.2480773925781	479.565384	1371_mapp_batch_00109_sirius_1457	1457
2463	1	1	2	2	0.12161163847787683	-47.71366082372563	0.9999999999999999	89.40337048492006	C9H8O5	[M - H2O + H]+	VQBBXLZPRXHYBO	InChI=1S/C9H8O5/c1-14-7-4-5(8(10)11)2-3-6(7)9(12)13/h2-4H,1H3,(H,10,11)(H,12,13)	2-methoxyterephthalic acid	COC1=C(C=CC(=C1)C(=O)O)C(=O)O	0.781029761	282998	COCONUT:(CNP0135702);Natural Products:(UNPD196807);PubChem:(282998);SuperNatural:(SN00329899);ZINC bio:(ZINC01722892)	3186690	179.03343200683594	80.288652	2717_mapp_batch_00109_sirius_2930	2930
2464	1	1	1	2	0.12157045344419923	-278.07146703939844	0.9999999999999999	17.05623787008502	C35H68NO9P	[M + H]+	OXGZETUPCROIDN	InChI=1S/C35H68NO9P/c1-3-5-7-9-11-13-15-16-17-18-20-22-24-26-28-42-29-32(30-43-46(40,41)44-31-33(36)35(38)39)45-34(37)27-25-23-21-19-14-12-10-8-6-4-2/h26,28,32-33H,3-25,27,29-31,36H2,1-2H3,(H,38,39)(H,40,41)	1-(1Z-hexadecenyl)-2-tridecanoyl-glycero-3-phosphoserine	CCCCCCCCCCCCCCC=COCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCCCCCC	8.80000019	52926184	PubChem:(52926184);CHEBI:(143230)	34	678.4695434570312	575.204304	855_mapp_batch_00109_sirius_911	911
