"sirius_smiles"	"sirius_sirius_confidenceRank"	"sirius_structurePerIdRank"	"sirius_formulaRank"	"sirius_#adducts"	"sirius_#predictedFPs"	"sirius_ConfidenceScore"	"sirius_CSI:FingerIDScore"	"sirius_ZodiacScore"	"sirius_SiriusScore"	"sirius_molecularFormula"	"sirius_adduct"	"sirius_InChIkey2D"	"sirius_InChI"	"sirius_name"	"sirius_xlogp"	"sirius_pubchemids"	"sirius_links"	"sirius_dbflags"	"sirius_ionMass"	"sirius_retentionTimeInSeconds"	"sirius_id"	"sirius_featureId"	"sirius_chebiid"	"sirius_chebiasciiname"	"sirius_searchscore"	"sirius_entitystar"	"feature_id"
"CCCC1C(CCC1=O)CC(=O)OC"	2581	1	1	2	2	"0.10800016324326944"	-87.508438055614	"0.9999999999999999"	145.224495353346	"C11H18O3"	"[M - H2O + H]+"	"XIWMHTMGRGPLQO"	"InChI=1S/C11H18O3/c1-3-4-9-8(5-6-10(9)12)7-11(13)14-2/h8-9H,3-7H2,1-2H3"	"Methyl 3-oxo-2-propylcyclopentaneacetate"	1.60000002	"170615"	"PubChem:(170615);NORMAN:(NS00057622)"	262146	181.122085571289	204.841002	"377_mapp_batch_00109_sirius_400"	400	NA	NA	NA	NA	400
"CCCC1C(CCC1=O)CC(=O)OC"	708	1	1	2	2	"0.42877269335482343"	-60.6183804890362	"0.9999999999999999"	89.6088395576137	"C11H18O3"	"[M - H2O + H]+"	"XIWMHTMGRGPLQO"	"InChI=1S/C11H18O3/c1-3-4-9-8(5-6-10(9)12)7-11(13)14-2/h8-9H,3-7H2,1-2H3"	"Methyl 3-oxo-2-propylcyclopentaneacetate"	1.60000002	"170615"	"PubChem:(170615);NORMAN:(NS00057622)"	262146	181.121948242188	534.955074	"2483_mapp_batch_00109_sirius_2676"	2676	NA	NA	NA	NA	2676
"CCCC1CCC2C(C(OC2CC1)C(C(C)(C3CCC4(C3(CC5C=CC(CC67C5C4=C(C(=O)C6CC(C(C7)O)O)NCC(C)O)C8=C([NH+]=C(C=C8)N)CCCO)C9CCCC9)O)O)O)C"	3234	1	1	1	1	"N/A"	-1126.49458076028	"0.9999999999999999"	195.774256157424	"C53H81N3O9"	"[M + Na]+"	"CVYBZTNKGXJABJ"	"InChI=1S/C53H81N3O9/c1-5-9-31-13-17-35-30(3)48(65-41(35)19-14-31)49(62)50(4,63)42-21-22-53(64)45-44-33(26-52(42,53)34-10-6-7-11-34)16-15-32(36-18-20-43(54)56-38(36)12-8-23-57)25-51(44)27-40(60)39(59)24-37(51)47(61)46(45)55-28-29(2)58/h15-16,18,20,29-35,37,39-42,44,48-49,55,57-60,62-64H,5-14,17,19,21-28H2,1-4H3,(H2,54,56)/p+1"	"null"	0	NA	"COCONUT:(CNP0089266)"	2097152	926.583923339844	625.28136	"2017_mapp_batch_00109_sirius_2159"	2159	NA	NA	NA	NA	2159
"CCCC1CCC2C(CC1)OC3C2C(CCCC3(C(C)(C4CCC5(C4(CC6C=CC(CC78C6C5=C(C(=O)C7CC(C(C8)O)O)NCC(C)O)C9=C([NH+]=C(C=C9)N)CCCO)CCO)O)O)O)O"	2929	1	3	2	5	"0.06914148139925314"	-858.199677909314	"0.1648241206030151"	64.6192107428356	"C53H81N3O11"	"[M - H2O + H]+"	"IHLMKCQFPLQYHU"	"InChI=1S/C53H81N3O11/c1-4-7-30-10-14-34-40(16-11-30)67-48-43(34)37(60)9-5-19-53(48,66)49(3,64)41-18-20-52(65)45-44-32(26-51(41,52)21-23-58)13-12-31(33-15-17-42(54)56-36(33)8-6-22-57)25-50(44)27-39(62)38(61)24-35(50)47(63)46(45)55-28-29(2)59/h12-13,15,17,29-32,34-35,37-41,43-44,48,55,57-62,64-66H,4-11,14,16,18-28H2,1-3H3,(H2,54,56)/p+1"	"null"	0	NA	"COCONUT:(CNP0096484)"	2097152	918.580749511719	561.26664	"2162_mapp_batch_00109_sirius_2319"	2319	NA	NA	NA	NA	2319
"CCCC1CCC2C3CCCCC(C3OC2CC1)(C(C)(C4CCC5(C4(CCC6C5=C(C(=O)C7C6(CC(C(C7)O)O)CCC8=C([NH+]=C(C=C8)N)CCCO)NCC(C)O)C9CCCCC9)O)O)O"	3218	1	1	1	1	"N/A"	-1217.0808703087	"0.9999999999999999"	156.165341295616	"C55H87N3O9"	"[M + Na]+"	"JYNFKGCWLYKLTF"	"InChI=1S/C55H87N3O9/c1-4-11-34-16-19-37-38-14-8-9-25-55(66,50(38)67-44(37)20-17-34)51(3,64)45-24-28-54(65)47-39(23-27-53(45,54)36-12-6-5-7-13-36)52(26-22-35-18-21-46(56)58-41(35)15-10-29-59)31-43(62)42(61)30-40(52)49(63)48(47)57-32-33(2)60/h18,21,33-34,36-40,42-45,50,57,59-62,64-66H,4-17,19-20,22-32H2,1-3H3,(H2,56,58)/p+1"	"null"	0	NA	"COCONUT:(CNP0157646)"	2097152	956.630401611328	672.02376	"1703_mapp_batch_00109_sirius_1808"	1808	NA	NA	NA	NA	1808
"CCCC1CCCCN1"	1452	1	1	2	2	"0.24939944045329354"	-25.7651804067949	"0.9999999999999999"	20.5527418023221	"C8H17N"	"[M + H]+"	"NDNUANOUGZGEPO"	"InChI=1S/C8H17N/c1-2-5-8-6-3-4-7-9-8/h8-9H,2-7H2,1H3"	"Cicutine"	2	"9985;638021;441072;6971100;6999720;21583848"	"HMDB:(30285);SuperNatural:(SN00291963 SN00346907 SN00156578);ZINC bio:(ZINC00896223 ZINC02031579);additional;HSDB:(458-88-8);MeSH:(9985 441072 638021);Plantcyc:(CPD-9425);PubMed;NORMAN:(NS00008611);COCONUT:(CNP0049390 CNP0295617);KNApSAcK:(2031);Natural Products:(UNPD176010 UNPD153476);PubChem:(9985 638021 441072 6971100 6999720 21583848);CHEBI:(28322);PubChem class - bio and metabolites;KEGG:(C06523);PubChem class - safety and toxic;PubChem class - drug;Biocyc:(CPD-9425)"	121547646	128.143600463867	114.399924	"3047_mapp_batch_00109_sirius_3285"	3285	"CHEBI:229941"	"2-propylpiperidine"	"4.88"	"3"	3285
"CCCCC(=O)C=CC=CC(=O)CCCCCCCC(=O)O"	1460	1	1	2	2	"0.24805348386805637"	-53.4353037284133	"0.9999999999999999"	145.382918190757	"C18H28O4"	"[M - H2O + H]+"	"HRYSXCQQEVMPFB"	"InChI=1S/C18H28O4/c1-2-3-11-16(19)13-9-10-14-17(20)12-7-5-4-6-8-15-18(21)22/h9-10,13-14H,2-8,11-12,15H2,1H3,(H,21,22)"	"(10E,12E)-9,14-dioxooctadeca-10,12-dienoic acid"	3.70000005	"16082061;73236261"	"COCONUT:(CNP0199511);KNApSAcK:(29308);Natural Products:(UNPD148248);PubChem:(16082061 73236261);SuperNatural:(SN00364006);PubMed"	3178578	291.195098876953	387.931626	"778_mapp_batch_00109_sirius_829"	829	NA	NA	NA	NA	829
"CCCCC(=O)C=CC=CC(=O)CCCCCCCC(=O)O"	2382	1	1	2	2	"0.13162074156451214"	-90.2002997828492	"0.9999999999999999"	115.979107230268	"C18H28O4"	"[M - H2O + H]+"	"HRYSXCQQEVMPFB"	"InChI=1S/C18H28O4/c1-2-3-11-16(19)13-9-10-14-17(20)12-7-5-4-6-8-15-18(21)22/h9-10,13-14H,2-8,11-12,15H2,1H3,(H,21,22)"	"(10E,12E)-9,14-dioxooctadeca-10,12-dienoic acid"	3.70000005	"16082061;73236261"	"COCONUT:(CNP0199511);KNApSAcK:(29308);Natural Products:(UNPD148248);PubChem:(16082061 73236261);SuperNatural:(SN00364006);PubMed"	3178578	291.195343017578	316.760196	"398_mapp_batch_00109_sirius_421"	421	NA	NA	NA	NA	421
"CCCCC(=O)C=CC=CC(=O)CCCCCCCC(=O)O"	2161	1	1	2	2	"0.1565418211581496"	-90.462096431266	"0.9999999999999999"	101.891072249366	"C18H28O4"	"[M - H2O + H]+"	"HRYSXCQQEVMPFB"	"InChI=1S/C18H28O4/c1-2-3-11-16(19)13-9-10-14-17(20)12-7-5-4-6-8-15-18(21)22/h9-10,13-14H,2-8,11-12,15H2,1H3,(H,21,22)"	"(10E,12E)-9,14-dioxooctadeca-10,12-dienoic acid"	3.70000005	"16082061;73236261"	"COCONUT:(CNP0199511);KNApSAcK:(29308);Natural Products:(UNPD148248);PubChem:(16082061 73236261);SuperNatural:(SN00364006);PubMed"	3178578	291.195388793945	329.904564	"257_mapp_batch_00109_sirius_274"	274	NA	NA	NA	NA	274
"CCCCC(=O)NC1C(C(C(OC1=NOC(=O)NC2=CC=CC=C2)CO)O)O"	1910	1	1	1	2	"0.18494755862584628"	-377.164814370263	"0.9989949748743718"	15.5667153397867	"C18H25N3O7"	"[M + H]+"	"NUNQIQQEEPOGDJ"	"InChI=1S/C18H25N3O7/c1-2-3-9-13(23)20-14-16(25)15(24)12(10-22)27-17(14)21-28-18(26)19-11-7-5-4-6-8-11/h4-8,12,14-16,22,24-25H,2-3,9-10H2,1H3,(H,19,26)(H,20,23)"	"[[(3r,4r,5s,6r)-4,5-Dihydroxy-6-(Hydroxymethyl)-3-(Pentanoylamino)oxan-2-Ylidene]amino] N-Phenylcarbamate"	1.10000002	"11582002;25000945;24864112;73019004;87762000"	"COCONUT:(CNP0157901);PubChem:(11582002 25000945 24864112 73019004 87762000);PubMed;PubChem class - bio and metabolites"	18874434	396.176483154297	89.128296	"3705_mapp_batch_00109_sirius_4032"	4032	NA	NA	NA	NA	4032
"CCCCC(=O)OC(CO)COP(=O)(O)OCC(COP(=O)(O)OC)O"	3199	1	1	1	2	"N/A"	-331.772166125715	"0.9994974874371858"	70.5632009421071	"C12H26O12P2"	"[M + H]+"	"QMFRENKVXPFPQK"	"InChI=1S/C12H26O12P2/c1-3-4-5-12(15)24-11(6-13)9-23-26(18,19)22-8-10(14)7-21-25(16,17)20-2/h10-11,13-14H,3-9H2,1-2H3,(H,16,17)(H,18,19)"	"null"	-2.20000005	"72706063"	"PubChem:(72706063);PubChem class - bio and metabolites"	16777218	425.096618652344	50.387805	"1961_mapp_batch_00109_sirius_2099"	2099	NA	NA	NA	NA	2099
"CCCCC(C(=O)O)N"	859	1	1	2	2	"0.3800723881738514"	-17.1352622848752	"0.9999999999999999"	21.4150951569473	"C6H13NO2"	"[M + H]+"	"LRQKBLKVPFOOQJ"	"InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)"	"Caprine"	0.422521114	"9475;517543;21236;456468;6857453;6991974;6999776;14455215;57123533;71751222;91488674;101613819;133686914"	"HMDB:(1645);SuperNatural:(SN00311022 SN00391858 SN00216072);ZINC bio:(ZINC01529322 ZINC02034415);additional;MeSH:(9475 21236);Plantcyc:(L-2-AMINOHEXANOATE);PubMed;NORMAN:(NS00015352);COCONUT:(CNP0177876);Natural Products:(UNPD168222 UNPD122331);PubChem:(9475 517543 21236 456468 6857453 6991974 6999776 14455215 57123533 71751222 91488674 101613819 133686914);CHEBI:(18347 58455 42101 21203 143080 36405);PubChem class - bio and metabolites;KEGG:(C01933);PubChem class - safety and toxic;YMDB:(1001);PubChem class - drug;Biocyc:(L-2-AMINOHEXANOATE)"	121612654	132.102172851562	104.856798	"4058_mapp_batch_00109_sirius_4428"	4428	"CHEBI:36405"	"2-aminohexanoic acid"	"2.89"	"3"	4428
"CCCCC(C(=O)O)N"	787	1	1	2	2	"0.40400201955591636"	-16.9755734554041	"0.9999999999999999"	24.0785488632998	"C6H13NO2"	"[M + H]+"	"LRQKBLKVPFOOQJ"	"InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)"	"Caprine"	0.422521114	"9475;517543;21236;456468;6857453;6991974;6999776;14455215;57123533;71751222;91488674;101613819;133686914"	"HMDB:(1645);SuperNatural:(SN00311022 SN00391858 SN00216072);ZINC bio:(ZINC01529322 ZINC02034415);additional;MeSH:(9475 21236);Plantcyc:(L-2-AMINOHEXANOATE);PubMed;NORMAN:(NS00015352);COCONUT:(CNP0177876);Natural Products:(UNPD168222 UNPD122331);PubChem:(9475 517543 21236 456468 6857453 6991974 6999776 14455215 57123533 71751222 91488674 101613819 133686914);CHEBI:(18347 58455 42101 21203 143080 36405);PubChem class - bio and metabolites;KEGG:(C01933);PubChem class - safety and toxic;YMDB:(1001);PubChem class - drug;Biocyc:(L-2-AMINOHEXANOATE)"	121612654	132.102203369141	68.10705	"3295_mapp_batch_00109_sirius_3560"	3560	"CHEBI:36405"	"2-aminohexanoic acid"	"2.89"	"3"	3560
"CCCCC(C(=O)O)N"	860	1	1	2	2	"0.37991193857833344"	-17.1420549276654	"0.9999999999999999"	21.4140922534302	"C6H13NO2"	"[M + H]+"	"LRQKBLKVPFOOQJ"	"InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)"	"Caprine"	0.422521114	"9475;517543;21236;456468;6857453;6991974;6999776;14455215;57123533;71751222;91488674;101613819;133686914"	"HMDB:(1645);SuperNatural:(SN00311022 SN00391858 SN00216072);ZINC bio:(ZINC01529322 ZINC02034415);additional;MeSH:(9475 21236);Plantcyc:(L-2-AMINOHEXANOATE);PubMed;NORMAN:(NS00015352);COCONUT:(CNP0177876);Natural Products:(UNPD168222 UNPD122331);PubChem:(9475 517543 21236 456468 6857453 6991974 6999776 14455215 57123533 71751222 91488674 101613819 133686914);CHEBI:(18347 58455 42101 21203 143080 36405);PubChem class - bio and metabolites;KEGG:(C01933);PubChem class - safety and toxic;YMDB:(1001);PubChem class - drug;Biocyc:(L-2-AMINOHEXANOATE)"	121612654	132.10213470459	104.856798	"4049_mapp_batch_00109_sirius_4417"	4417	"CHEBI:36405"	"2-aminohexanoic acid"	"2.89"	"3"	4417
"CCCCC(C)C1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CC(C)C)C)CC2=CC=C(C=C2)O"	1390	1	1	1	2	"0.25926176820450153"	-356.488960300647	"0.9984924623115576"	35.4314357872216	"C27H41N3O6"	"[M + H]+"	"NWKVHYRNFXGDJI"	"InChI=1S/C27H41N3O6/c1-6-7-8-17(4)23-15-24(32)29-21(14-19-9-11-20(31)12-10-19)26(34)28-18(5)25(33)30-22(13-16(2)3)27(35)36-23/h9-12,16-18,21-23,31H,6-8,13-15H2,1-5H3,(H,28,34)(H,29,32)(H,30,33)"	"null"	4.5	"10973176;139583917"	"PubChem:(10973176 139583917);COCONUT:(CNP0413712)"	2097154	504.307540893555	464.988024	"1068_mapp_batch_00109_sirius_1132"	1132	NA	NA	NA	NA	1132
"CCCCC(C)C1CC(CCCC(CC(CC(CCCC(CCCC(CCCC(CCCC(CC(CCCC(=CC(=O)O1)C)O)O)O)O)O)O)O)O)O"	9	1	1	1	2	"0.9973355360603487"	-387.368409682383	"0.879396984924623"	87.8955330693037	"C42H80O11"	"[M + K]+"	"XCMPEWXFVPCAPO"	"InChI=1S/C42H80O11/c1-4-5-13-31(3)41-29-39(50)24-11-23-38(49)28-40(51)27-37(48)22-10-19-34(45)17-8-15-32(43)14-7-16-33(44)18-9-21-36(47)26-35(46)20-6-12-30(2)25-42(52)53-41/h25,31-41,43-51H,4-24,26-29H2,1-3H3"	"null"	5.4000001	"49866296;46938851;102048816;139585655"	"COCONUT:(CNP0126363);Natural Products:(UNPD214117 UNPD85237);PubChem:(49866296 46938851 102048816 139585655);SuperNatural:(SN00316069);MeSH:(46938851 102048816);PubMed"	3178566	799.533813476562	695.6466	"2563_mapp_batch_00109_sirius_2759"	2759	NA	NA	NA	NA	2759
"CCCCC(C#CC(C(C(CCCCCCCC(=O)O)O)O)O)O"	1831	1	1	2	2	"0.19580958008613114"	-76.3243396814418	"0.9999999999999999"	119.647660874728	"C18H32O6"	"[M - H2O + H]+"	"DTCUTCQYZMBUDK"	"InChI=1S/C18H32O6/c1-2-3-9-14(19)12-13-16(21)18(24)15(20)10-7-5-4-6-8-11-17(22)23/h14-16,18-21,24H,2-11H2,1H3,(H,22,23)"	"null"	1.70000005	"24800195"	"COCONUT:(CNP0111317);KNApSAcK:(39250);Natural Products:(UNPD31986);PubChem:(24800195)"	2129938	327.216064453125	357.486198	"3103_mapp_batch_00109_sirius_3345"	3345	"CHEBI:199326"	"Gallicynoic acid F"	"4.02"	"2"	3345
"CCCCC(C#CC(C=CCCCCCC(CC(=O)O)O)O)O"	1640	1	1	1	1	"0.22027062776897327"	-100.863483830735	"0.9999999999999999"	1009.53662896045	"C18H30O5"	"[M + Na]+"	"IRDUBXGVWQSMKQ"	"InChI=1S/C18H30O5/c1-2-3-9-15(19)12-13-16(20)10-7-5-4-6-8-11-17(21)14-18(22)23/h7,10,15-17,19-21H,2-6,8-9,11,14H2,1H3,(H,22,23)"	"null"	2.4000001	"24800366"	"COCONUT:(CNP0205559);Natural Products:(UNPD110390);PubChem:(24800366)"	2129922	349.197845458984	357.486198	"2261_mapp_batch_00109_sirius_2428"	2428	NA	NA	NA	NA	2428
"CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC"	1376	1	1	2	2	"0.26215988109415544"	-9.97544484832867	"0.9999999999999999"	26.8109980829943	"C24H38O4"	"[M + H]+"	"BJQHLKABXJIVAM"	"InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3"	"Fleximel"	7.42704058	"8343;7057919;7057920;7057921;16213881;71308391;89523949;90472189;124202837;131708782"	"PubChem class - food;SuperNatural:(SN00156788);Maconda:(CON00009);ZINC bio:(ZINC03860432 ZINC03860433 ZINC03860434);additional;HSDB:(117-81-7);MeSH:(8343);PubMed;NORMAN:(NS00010309);COCONUT:(CNP0205036);KNApSAcK:(35576);Natural Products:(UNPD160843);PubChem:(8343 7057919 7057920 7057921 16213881 71308391 89523949 90472189 124202837 131708782);CHEBI:(17747);PubChem class - bio and metabolites;KEGG:(C03690);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(BIS2-ETHYLHEXYLPHTHALATE)"	255651702	391.284301757812	637.14198	"422_mapp_batch_00109_sirius_448"	448	"CHEBI:17747"	"bis(2-ethylhexyl) phthalate"	"2.62"	"3"	448
"CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC"	357	1	1	2	2	"0.600817210542527"	-6.20563523357924	"0.9999999999999999"	79.6249552050438	"C22H42O4"	"[M + H]+"	"SAOKZLXYCUGLFA"	"InChI=1S/C22H42O4/c1-5-9-13-19(7-3)17-25-21(23)15-11-12-16-22(24)26-18-20(8-4)14-10-6-2/h19-20H,5-18H2,1-4H3"	"Mollan S"	6.80000019	"7641;10474929;25021586;40468165;40468166;129318096;131869150"	"HMDB:(40270);PubChem class - food;Maconda:(CON00008);ZINC bio:(ZINC03875703 ZINC03875704 ZINC12359968);additional;HSDB:(103-23-1);MeSH:(7641);PubMed;NORMAN:(NS00008424);COCONUT:(CNP0163215);PubChem:(7641 10474929 25021586 40468165 40468166 129318096 131869150);CHEBI:(34675);PubChem class - bio and metabolites;KEGG:(C14240);PubChem class - safety and toxic;Training Set"	221013870	371.315673828125	637.66692	"296_mapp_batch_00109_sirius_314"	314	"CHEBI:34675"	"bis(2-ethylhexyl) adipate"	"3.12"	"3"	314
"CCCCC(CCO)C(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C"	2241	1	1	2	2	"0.1476884829767708"	-157.633179961722	"0.9999999999999999"	56.1377797630885	"C28H46O3"	"[M + H]+"	"MBUIFNPNESWHQQ"	"InChI=1S/C28H46O3/c1-5-6-8-21(14-16-29)19(2)25-12-13-26-22(9-7-15-28(25,26)4)10-11-23-17-24(30)18-27(31)20(23)3/h10-11,19,21,24-27,29-31H,3,5-9,12-18H2,1-2,4H3"	"null"	6	"9802785;25231493;25231494;25233769"	"PubChem:(9802785 25231493 25231494 25233769);PubMed;PubChem class - bio and metabolites"	16777282	431.352355957031	702.6921	"373_mapp_batch_00109_sirius_396"	396	NA	NA	NA	NA	396
"CCCCC(CCO)C(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C"	2452	1	1	2	2	"0.12295250215106067"	-117.207691381384	"0.9999999999999999"	45.2578588757192	"C28H46O3"	"[M + H]+"	"MBUIFNPNESWHQQ"	"InChI=1S/C28H46O3/c1-5-6-8-21(14-16-29)19(2)25-12-13-26-22(9-7-15-28(25,26)4)10-11-23-17-24(30)18-27(31)20(23)3/h10-11,19,21,24-27,29-31H,3,5-9,12-18H2,1-2,4H3"	"null"	6	"9802785;25231493;25231494;25233769"	"PubChem:(9802785 25231493 25231494 25233769);PubMed;PubChem class - bio and metabolites"	16777282	431.352478027344	718.86978	"2156_mapp_batch_00109_sirius_2313"	2313	NA	NA	NA	NA	2313
"CCCCC[N+](C)(C)CCCS(=O)(=O)O"	3080	1	1	1	2	"0.04385169355484387"	-247.335225091284	"0.9999999999999999"	57.7053386619945	"C10H23NO3S"	"[M + H]+"	"SFCKRXTVQZUTHK"	"InChI=1S/C10H23NO3S/c1-4-5-6-8-11(2,3)9-7-10-15(12,13)14/h4-10H2,1-3H3/p+1"	"null"	1.29999995	"133053559"	"PubChem:(133053559);PubChem class - bio and metabolites"	16777218	238.147239685059	147.058062	"1164_mapp_batch_00109_sirius_1239"	1239	NA	NA	NA	NA	1239
"CCCCC=CC#CCCCCCCCC(=O)O"	1820	1	1	2	2	"0.19714639198839118"	-43.7566065337181	"0.9999999999999999"	90.2974966362304	"C16H26O2"	"[M + H]+"	"QXYRWIMCFAKSSQ"	"InChI=1S/C16H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h5-6H,2-4,9-15H2,1H3,(H,17,18)"	"null"	5.24868393	NA	"COCONUT:(CNP0339219);Natural Products:(UNPD210214)"	2129920	251.200645446777	436.927926	"3550_mapp_batch_00109_sirius_3858"	3858	NA	NA	NA	NA	3858
"CCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O"	712	1	1	1	1	"0.427864444838965"	-82.8365679242224	"0.9999999999999999"	3031.25407177152	"C25H48NO7P"	"[M + H]+"	"GYPQKMKDLBCBMB"	"InChI=1S/C25H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26(2,3)4/h8-9,11-12,24,27H,5-7,10,13-23H2,1-4H3/p+1"	"1-(9Z,12Z-heptadecadienoyl)-glycero-3-phosphocholine"	4.5999999	"52924043;52924044;134734178;134734179;138165611;138165612"	"COCONUT:(CNP0134024);PubChem:(52924043 52924044 134734178 134734179 138165611 138165612);CHEBI:(133731)"	2097186	506.325073242188	426.060168	"1931_mapp_batch_00109_sirius_2064"	2064	NA	NA	NA	NA	2064
"CCCCC=CCCCCCC(CC(=O)OC(CC(=O)O)C[N+](C)(C)C)O"	2404	1	1	2	2	"0.1285897263045288"	-209.71867525036	"0.9999999999999999"	52.9050051307946	"C21H39NO5"	"[M - H2O + H]+"	"JPNOKZQZVLXQNC"	"InChI=1S/C21H39NO5/c1-5-6-7-8-9-10-11-12-13-14-18(23)15-21(26)27-19(16-20(24)25)17-22(2,3)4/h8-9,18-19,23H,5-7,10-17H2,1-4H3/p+1"	"null"	3.70000005	"86289104;86289105"	"PubChem:(86289104 86289105);CHEBI:(73062)"	34	368.279846191406	491.890218	"674_mapp_batch_00109_sirius_717"	717	NA	NA	NA	NA	717
"CCCCC=CCCCCCCCC(=O)NC1CCOC1=O"	2494	1	1	1	1	"0.11848992366139292"	-209.101054063053	"0.9984924623115576"	13.0708879718476	"C18H31NO3"	"[M + K]+"	"CNVCBUGVTPVVJB"	"InChI=1S/C18H31NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-17(20)19-16-14-15-22-18(16)21/h5-6,16H,2-4,7-15H2,1H3,(H,19,20)"	"N-cis-tetradec-9-enoyl-L-Homoserine lactone"	4.9000001	"35028743"	"COCONUT:(CNP0195844);Training Set;PubChem:(35028743);additional"	2637826	348.194854736328	127.344522	"2549_mapp_batch_00109_sirius_2744"	2744	NA	NA	NA	NA	2744
"CCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC"	1362	1	1	2	2	"0.26467707881404007"	-191.542741053552	"0.9999999999999999"	131.202540113387	"C37H60O5"	"[M + H]+"	"MLQRXDMLDPCVRQ"	"InChI=1S/C37H60O5/c1-3-5-7-9-11-13-15-16-17-18-19-20-22-23-25-27-29-31-36(39)41-34-35(33-38)42-37(40)32-30-28-26-24-21-14-12-10-8-6-4-2/h5,7,10-13,16-17,19-20,23,25,35,38H,3-4,6,8-9,14-15,18,21-22,24,26-34H2,1-2H3"	"Diacylglycerol(20:5/14:1)"	10.5	"53478338;134749907"	"COCONUT:(CNP0030897);HMDB:(7560);PubChem:(53478338 134749907);SuperNatural:(SN00217395);PubChem class - bio and metabolites"	19922954	585.4541015625	625.28136	"1456_mapp_batch_00109_sirius_1550"	1550	NA	NA	NA	NA	1550
"CCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC"	1272	1	1	2	2	"0.2811983594479345"	-42.7952273986711	"0.9999999999999999"	181.365983168672	"C37H60O5"	"[M + H]+"	"MLQRXDMLDPCVRQ"	"InChI=1S/C37H60O5/c1-3-5-7-9-11-13-15-16-17-18-19-20-22-23-25-27-29-31-36(39)41-34-35(33-38)42-37(40)32-30-28-26-24-21-14-12-10-8-6-4-2/h5,7,10-13,16-17,19-20,23,25,35,38H,3-4,6,8-9,14-15,18,21-22,24,26-34H2,1-2H3"	"Diacylglycerol(20:5/14:1)"	10.5	"53478338;134749907"	"COCONUT:(CNP0030897);HMDB:(7560);PubChem:(53478338 134749907);SuperNatural:(SN00217395);PubChem class - bio and metabolites"	19922954	585.452026367188	651.29316	"895_mapp_batch_00109_sirius_952"	952	NA	NA	NA	NA	952
"CCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC"	2454	1	3	1	5	"0.12275628294223026"	-227.782092507574	"0.04773869346733669"	46.3264655379515	"C40H66NO10P"	"[M + K]+"	"BVUOAALNLKQQKN"	"InChI=1S/C40H66NO10P/c1-3-5-7-9-11-13-15-16-17-18-19-20-22-24-26-28-30-32-39(43)51-36(34-49-52(46,47)50-35-37(41)40(44)45)33-48-38(42)31-29-27-25-23-21-14-12-10-8-6-4-2/h5,7,10-13,16-17,19-20,24,26,36-37H,3-4,6,8-9,14-15,18,21-23,25,27-35,41H2,1-2H3,(H,44,45)(H,46,47)"	"1-(9Z-tetradecenoyl)-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-glycero-3-phosphoserine"	6.4000001	"52925242;134722591;138131152"	"HMDB:(112313);PubChem:(52925242 134722591 138131152);PubChem class - bio and metabolites"	16777226	790.404663085938	387.983178	"1884_mapp_batch_00109_sirius_2014"	2014	NA	NA	NA	NA	2014
