#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1940	spectra_filtered.mgf	*..*		:2185	826	-1	0	177.164	1	0.775887	0	0	440772.0	402500.0	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1940	-1	GNPS-NIST14-MATCHES.mgf	2.84223				6	0	0.00050354	177.163	0	CCMSLIB00003135312
1012	spectra_filtered.mgf	*..*		:2185	826	-1	0	177.164	1	0.775887	0	0	440772.0	402500.0	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1012	-1	GNPS-NIST14-MATCHES.mgf	5.68445				6	0	0.00100708	177.163	0	CCMSLIB00003135312
1697	spectra_filtered.mgf	*..*		:6452	6450	-1	0	725.229	1	0.774903	0	0	2747.0	257700.0	ReSpect:PT109210 Kaempferol-3-Rhamnoside-4''-Rhamnoside-7-Rhamnoside|Kaem-3-Rha-4''-Rha-7-Rha|Cassinopin [M+H]	RESPECT	temp/spectra_filtered.mgf1697	-1	RESPECT.mgf	2.60895				8	0	0.00189209	725.227	0	CCMSLIB00000221465
1357	spectra_filtered.mgf	*..*		:3035	3173	-1	0	353.27	1	0.77464	0	0	76004.0	210400.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1357	-1	GNPS-NIST14-MATCHES.mgf	3.62821				8	0	0.00128174	353.269	0	CCMSLIB00003137660
4207	spectra_filtered.mgf	*..*		:3565	3107	-1	0	445.118	1	0.773063	0	0	291.466	221800.0	Lorlatinib [M+K]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf4207	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	6.03334				8	0	0.00268555	445.121	0	CCMSLIB00012250064
633	spectra_filtered.mgf	*..*		:10315	10315	-1	0	303.05	1	0.772248	0	0	1121.16	91000.0	Massbank:PB000201 Quercetin|2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one [M+H]+	MASSBANK	temp/spectra_filtered.mgf633	-1	MASSBANK.mgf	1.30912				6	0	0.000396729	303.05	0	CCMSLIB00000221577
288	spectra_filtered.mgf	*..*		:16239	28237	-1	0	332.134	1	0.770633	0	0	987.0	1052400.0	Massbank:PR310797 Pyridoxine + O-Hex M+H	MASSBANK	temp/spectra_filtered.mgf288	-1	MASSBANK.mgf	1.19448				6	0	0.000396729	332.134	0	CCMSLIB00005741790
1558	spectra_filtered.mgf	*..*		:7000	25463	-1	0	480.208	1	0.770024	0	0	336.44	1350000.0	(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-6-methyloxane-3,4,5-triol [M+NH4]+	MONA	temp/spectra_filtered.mgf1558	-1	MONA.mgf	76.8329				7	0	0.0368958	480.171	0	CCMSLIB00004698063
1094	spectra_filtered.mgf	*..*		:26098	26098	-1	0	319.05	1	0.768635	0	0	292.0	85900.0	Myricetin [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf1094	-1	BMDMS-NP.mgf	14.0608				8	0	0.00448608	319.046	0	CCMSLIB00006380398
1161	spectra_filtered.mgf	*..*		:13805	25803	-1	0	522.356	1	0.768078	0	0	4892.0	239700.0	Massbank:PR310846 LPC 18:1 M+H	MASSBANK	temp/spectra_filtered.mgf1161	-1	MASSBANK.mgf	1.40215				6	0	0.000732422	522.355	0	CCMSLIB00005739356
1859	spectra_filtered.mgf	*..*		:238	2683	-1	0	558.255	1	0.766538	0	0	77876.0	268400.0	NCGC00384841-01!2-[3-[4-[1,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)propan-2-yl]oxy-3-methoxyphenyl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1859	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.218664				10	0	0.00012207	558.255	0	CCMSLIB00000849029
236	spectra_filtered.mgf	*..*		:826	4173	-1	0	532.348	1	0.762268	0	0	118460.0	316500.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)- M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf236	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.458611				11	0	0.000244141	532.348	0	CCMSLIB00000852864
4014	spectra_filtered.mgf	*..*		:20336	17671	-1	0	147.065	1	0.758396	0	0	206.014	378800.0	D-Sorbitol [M-2H2O+H]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf4014	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	0.0				6	0	0.0	147.065	0	CCMSLIB00012271985
3014	spectra_filtered.mgf	*..*		:10639	11085	-1	0	435.129	1	0.756658	0	0	5636780.0	148500.0	Prunin CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf3014	-1	BERKELEY-LAB.mgf	2.31444				6	0	0.00100708	435.128	0	CCMSLIB00010113073
1669	spectra_filtered.mgf	*..*		:238	2683	-1	0	558.255	1	0.755691	0	0	77876.0	278900.0	NCGC00384841-01!2-[3-[4-[1,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)propan-2-yl]oxy-3-methoxyphenyl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1669	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				10	0	0.0	558.255	0	CCMSLIB00000849029
270	spectra_filtered.mgf	*..*		:2422	7139	-1	0	308.331	1	0.754378	0	0	442923000.0	153100.0	(2R,6R)-2-methyl-6-[(5Z)-pentadec-5-en-1-yl]piperidine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf270	-1	GNPS-LIBRARY.mgf	119.663				6	0	0.0368958	308.294	0	CCMSLIB00005724650
2873	spectra_filtered.mgf	*..*		:549	2933	-1	0	464.249	1	0.753881	0	0	15207.0	303700.0	NCGC00385822-01_C21H34O10_[(1S,5R)-6,6-Dimethylbicyclo[3.1.1]hept-2-en-2-yl]methyl 6-O-alpha-L-arabinopyranosyl-beta-D-glucopyranoside M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2873	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.51191				9	0	0.000701904	464.25	0	CCMSLIB00000849756
671	spectra_filtered.mgf	*..*		:399	3000	-1	0	361.089	1	0.750915	0	0	13898.0	275700.0	NCGC00384821-01_C16H18O8_Cyclohexanecarboxylic acid, 1,3,4-trihydroxy-5-[[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1R,3R,4S,5R)- M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf671	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.0987				7	0	0.000396729	361.089	0	CCMSLIB00000849957
3383	spectra_filtered.mgf	*..*		:5222	7183	-1	0	480.244	1	0.746958	0	0	349900.0	298200.0	NCGC00380212-01![3,4,5-trihydroxy-6-[(3,4,5-trihydroxyoxan-2-yl)oxymethyl]oxan-2-yl] 2,6,6-trimethylcyclohexene-1-carboxylate [IIN-based: Match] [M+NH4]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3383	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.63546				11	0	0.000305176	480.244	0	CCMSLIB00005722479
2069	spectra_filtered.mgf	*..*		:7000	25463	-1	0	480.208	1	0.745327	0	0	336.44	475800.0	(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-6-methyloxane-3,4,5-triol [M+NH4]+	MONA	temp/spectra_filtered.mgf2069	-1	MONA.mgf	77.2777				6	0	0.0371094	480.171	0	CCMSLIB00004698063
1373	spectra_filtered.mgf	*..*		:121515	10419	-1	0	348.129	1	0.745211	0	0	27841.8	169700.0	Vanillic acid 1-O-glucopyranoside M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf1373	-1	GNPS-LIBRARY.mgf	0.0				6	0	0.0	348.129	0	CCMSLIB00006126890
2576	spectra_filtered.mgf	*..*		:2922	8197	-1	0	423.362	1	0.745105	0	0	3853710.0	248200.0	Glochidone putative M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2576	-1	GNPS-LIBRARY.mgf	1.87418				10	0	0.000793457	423.361	0	CCMSLIB00005788066
2859	spectra_filtered.mgf	*..*		:399	3000	-1	0	361.089	1	0.743523	0	0	13898.0	741900.0	NCGC00384821-01_C16H18O8_Cyclohexanecarboxylic acid, 1,3,4-trihydroxy-5-[[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1R,3R,4S,5R)- M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2859	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	98.7985				6	0	0.035675	361.053	0	CCMSLIB00000849957
2707	spectra_filtered.mgf	*..*		:399	3000	-1	0	361.089	1	0.743523	0	0	13898.0	741900.0	NCGC00384821-01_C16H18O8_Cyclohexanecarboxylic acid, 1,3,4-trihydroxy-5-[[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1R,3R,4S,5R)- M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2707	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	99.9817				6	0	0.0361023	361.053	0	CCMSLIB00000849957
3180	spectra_filtered.mgf	*..*		:19895	38358	-1	0	390.139	1	0.743254	0	0	166.502	1429800.0	(2S,3S,4S,5R,6R)-6-(3-benzoyloxy-2-hydroxypropoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf3180	-1	MONA.mgf	1.48622				6	0	0.000579834	390.14	0	CCMSLIB00004710958
289	spectra_filtered.mgf	*..*		:231	1461	-1	0	387.201	1	0.74268	0	0	100634.0	175300.0	NCGC00169491-02!(4S)-4-hydroxy-3,5,5-trimethyl-4-[(E)-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-1-enyl]cyclohex-2-en-1-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf289	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.33987				6	0	0.000518799	387.202	0	CCMSLIB00000847726
2776	spectra_filtered.mgf	*..*		:231	1461	-1	0	387.201	1	0.74268	0	0	100634.0	175300.0	NCGC00169491-02!(4S)-4-hydroxy-3,5,5-trimethyl-4-[(E)-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-1-enyl]cyclohex-2-en-1-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2776	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.33987				6	0	0.000518799	387.202	0	CCMSLIB00000847726
1398	spectra_filtered.mgf	*..*		:577	3216	-1	0	309.096	1	0.742117	0	0	258356.0	188800.0	NCGC00385000-01_C15H18O8_beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1398	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.56702				6	0	0.000793457	309.097	0	CCMSLIB00000850623
3475	spectra_filtered.mgf	*..*		:4815	4290	-1	0	193.196	1	0.742054	0	0	2948320.0	193800.0	Spectral Match to (Z,E)-Tetradeca-9,12-dienol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3475	-1	GNPS-NIST14-MATCHES.mgf	192.555				6	0	0.0372009	193.159	0	CCMSLIB00003138777
1335	spectra_filtered.mgf	*..*		:405	3893	-1	0	362.145	1	0.74173	0	0	71910.0	179700.0	NCGC00380817-01_C15H20O9_ M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1335	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.0955				6	0	0.000396729	362.145	0	CCMSLIB00000852295
3232	spectra_filtered.mgf	*..*		:23434	23880	-1	0	267.268	1	0.737616	0	0	6197980.0	1100100.0	stearic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf3232	-1	BERKELEY-LAB.mgf	271.985				6	0	0.0726929	267.195	0	CCMSLIB00010125870
2411	spectra_filtered.mgf	*..*		:21923	22369	-1	0	425.378	1	0.736699	0	0	3778310.0	83200.0	Dipterocarpol CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf2411	-1	BERKELEY-LAB.mgf	0.286969				8	0	0.00012207	425.378	0	CCMSLIB00010124359
255	spectra_filtered.mgf	*..*		:23071	35069	-1	0	518.326	1	0.73383	0	0	2834.0	883600.0	Massbank:PR310841 LPC 18:3 M+H	MASSBANK	temp/spectra_filtered.mgf255	-1	MASSBANK.mgf	2.82611				6	0	0.00146484	518.325	0	CCMSLIB00005748622
1985	spectra_filtered.mgf	*..*		:7429	25892	-1	0	466.265	1	0.732859	0	0	218.511	413600.0	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(2E)-3,7-dimethylocta-2,6-dienoxy]oxane-3,4,5-triol [M+NH4]+	MONA	temp/spectra_filtered.mgf1985	-1	MONA.mgf	0.196353				7	0	9.15527e-05	466.265	0	CCMSLIB00004698492
3053	spectra_filtered.mgf	*..*		:398	4425	-1	0	455.116	1	0.730937	0	0	64755.0	198200.0	NCGC00384576-01_C18H24O12_2-Methyl-4-oxo-4H-pyran-3-yl 6-O-(4-carboxy-3-hydroxy-3-methylbutanoyl)-beta-D-glucopyranoside M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3053	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.469382				10	0	0.000213623	455.116	0	CCMSLIB00000853376
2027	spectra_filtered.mgf	*..*		:1700	12281	-1	0	1155.28	1	0.730088	0	0	1387200.0	2581000.0	Procyanidin tetramer M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2027	-1	GNPS-LIBRARY.mgf	3.06423				19	0	0.00354004	1155.28	0	CCMSLIB00010128623
3790	spectra_filtered.mgf	*..*		:1700	12281	-1	0	1155.28	1	0.730088	0	0	1387200.0	2581000.0	Procyanidin tetramer M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3790	-1	GNPS-LIBRARY.mgf	3.27555				19	0	0.00378418	1155.28	0	CCMSLIB00010128623
3025	spectra_filtered.mgf	*..*		:1700	12281	-1	0	1155.28	1	0.730088	0	0	1387200.0	2581000.0	Procyanidin tetramer M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3025	-1	GNPS-LIBRARY.mgf	3.27555				19	0	0.00378418	1155.28	0	CCMSLIB00010128623
2188	spectra_filtered.mgf	*..*		:281	1652	-1	0	567.134	1	0.72905	0	0	375694.0	1523500.0	NCGC00384958-01!2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S)-4-hydroxy-5-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxolan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2188	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.215241				11	0	0.00012207	567.134	0	CCMSLIB00000847926
739	spectra_filtered.mgf	*..*		:986	50226	-1	0	181.05	1	0.727335	0	0	249.0	222800.0	CIS-CAFFEIC ACID M+H	MONA	temp/spectra_filtered.mgf739	-1	MONA.mgf	398.726				6	0	0.0721893	181.122	0	CCMSLIB00006679256
3241	spectra_filtered.mgf	*..*		:424	4887	-1	0	420.186	1	0.727054	0	0	30385.0	301000.0	NCGC00385106-01_C18H26O10_beta-D-Glucopyranoside, phenylmethyl 6-O-[(2R,3R,4R)-tetrahydro-3,4-dihydroxy-4-(hydroxymethyl)-2-furanyl]- M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3241	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	87.5903				9	0	0.0368042	420.223	0	CCMSLIB00000854306
552	spectra_filtered.mgf	*..*		:3358	21821	-1	0	170.102	1	0.726833	0	0	512.447	854000.0	ADONITOL [M+NH4]+	MONA	temp/spectra_filtered.mgf552	-1	MONA.mgf	91.0493				8	0	0.0154877	170.117	0	CCMSLIB00004694421
1319	spectra_filtered.mgf	*..*		:179	4875	-1	0	360.149	1	0.724798	0	0	1008960.0	448700.0	Spectral Match to Lactulose from NIST14 M+NH4	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1319	-1	GNPS-NIST14-MATCHES.mgf	53.5531				6	0	0.0192871	360.13	0	CCMSLIB00003139362
1963	spectra_filtered.mgf	*..*		:179	4875	-1	0	360.149	1	0.724798	0	0	1008960.0	448700.0	Spectral Match to Lactulose from NIST14 M+NH4	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1963	-1	GNPS-NIST14-MATCHES.mgf	55.2479				6	0	0.0198975	360.129	0	CCMSLIB00003139362
2470	spectra_filtered.mgf	*..*		:3193	2927	-1	0	219.174	1	0.724623	0	0	477962.0	119100.0	Spectral Match to Curcumol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2470	-1	GNPS-NIST14-MATCHES.mgf	2.29744				7	0	0.00050354	219.173	0	CCMSLIB00003137414
1775	spectra_filtered.mgf	*..*		:1051	46068	-1	0	595.166	1	0.724204	0	0	168.53	726400.0	2-(3,4-dihydroxyphenyl)-5-hydroxy-3,7-bis[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy]chromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf1775	-1	MONA.mgf	0.512757				9	0	0.000305176	595.166	0	CCMSLIB00004718668
3802	spectra_filtered.mgf	*..*		:1051	46068	-1	0	595.166	1	0.724204	0	0	168.53	726400.0	2-(3,4-dihydroxyphenyl)-5-hydroxy-3,7-bis[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy]chromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf3802	-1	MONA.mgf	2.66634				9	0	0.00158691	595.164	0	CCMSLIB00004718668
3403	spectra_filtered.mgf	*..*		:2297	6919	-1	0	279.233	1	0.722824	0	0	225900.0	186800.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-2H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3403	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	4.26234				9	0	0.00119019	279.232	0	CCMSLIB00005722215
3744	spectra_filtered.mgf	*..*		:456	4229	-1	0	371.206	1	0.720498	0	0	474180.0	368900.0	NCGC00380213-01_C19H32O8_2-Butanone, 4-[3-(beta-D-glucopyranosyloxy)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3744	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.575484				6	0	0.000213623	371.206	0	CCMSLIB00000852979
3658	spectra_filtered.mgf	*..*		:61833	61832	-1	0	221.19	1	0.720357	0	0	1192.0	320000.0	(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylene-5-oxatricyclo[8.2.0.0~4,6~]dodecane [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf3658	-1	BMDMS-NP.mgf	0.0				8	0	0.0	221.19	0	CCMSLIB00006416133
336	spectra_filtered.mgf	*..*		:2141	554	-1	0	191.18	1	0.719933	0	0	143331.0	371000.0	Spectral Match to 2,4,7,9-Tetramethyl-5-decyne-4,7-diol from NIST14 M+H-2H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf336	-1	GNPS-NIST14-MATCHES.mgf	4.15031				6	0	0.000793457	191.179	0	CCMSLIB00003135040
3554	spectra_filtered.mgf	*..*		:2141	554	-1	0	191.18	1	0.719933	0	0	143331.0	371000.0	Spectral Match to 2,4,7,9-Tetramethyl-5-decyne-4,7-diol from NIST14 M+H-2H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3554	-1	GNPS-NIST14-MATCHES.mgf	4.70901				6	0	0.000900269	191.179	0	CCMSLIB00003135040
340	spectra_filtered.mgf	*..*		:6568	25031	-1	0	350.217	1	0.719438	0	0	408.124	299700.0	(2R,3R,4S,5S,6R)-2-[(2E)-4-hydroxy-3,7-dimethylocta-2,6-dienoxy]-6-(hydroxymethyl)oxane-3,4,5-triol [M+NH4]+	MONA	temp/spectra_filtered.mgf340	-1	MONA.mgf	0.261417				6	0	9.15527e-05	350.217	0	CCMSLIB00004697631
668	spectra_filtered.mgf	*..*		:325	106	-1	0	463.123	1	0.718445	0	0	875264.0	202300.0	NCGC00384744-01!5-hydroxy-3-[4-hydroxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-7-methoxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf668	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	77.0315				6	0	0.035675	463.087	0	CCMSLIB00000845154
4083	spectra_filtered.mgf	*..*		:2215	4810	-1	0	758.222	1	0.717734	0	0	91203.0	352500.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf4083	-1	GNPS-LIBRARY.mgf	0.241493				10	0	0.000183105	758.222	0	CCMSLIB00005436265
1344	spectra_filtered.mgf	*..*		:2215	4810	-1	0	758.222	1	0.717734	0	0	91203.0	352500.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1344	-1	GNPS-LIBRARY.mgf	0.402489				10	0	0.000305176	758.222	0	CCMSLIB00005436265
1118	spectra_filtered.mgf	*..*		:2215	4810	-1	0	758.222	1	0.717734	0	0	91203.0	352500.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1118	-1	GNPS-LIBRARY.mgf	0.0804977				10	0	6.10352e-05	758.222	0	CCMSLIB00005436265
2804	spectra_filtered.mgf	*..*		:2215	4810	-1	0	758.222	1	0.717734	0	0	91203.0	352500.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2804	-1	GNPS-LIBRARY.mgf	0.0804977				10	0	6.10352e-05	758.222	0	CCMSLIB00005436265
4169	spectra_filtered.mgf	*..*		:1463	4496	-1	0	686.184	1	0.716815	0	0	438813.0	371000.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf4169	-1	GNPS-LIBRARY.mgf	2.04582				10	0	0.00140381	686.183	0	CCMSLIB00005435821
1458	spectra_filtered.mgf	*..*		:3846	93	-1	0	335.258	1	0.716431	0	0	438607.0	63400.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1458	-1	GNPS-NIST14-MATCHES.mgf	0.910271				6	0	0.000305176	335.258	0	CCMSLIB00003134579
2745	spectra_filtered.mgf	*..*		:265	2237	-1	0	540.244	1	0.707392	0	0	173182.0	513100.0	NCGC00169315-02!2-(hydroxymethyl)-6-[5-[3-(hydroxymethyl)-5-(3-hydroxypropyl)-7-methoxy-2,3-dihydro-1-benzofuran-2-yl]-2-methoxyphenoxy]oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2745	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				12	0	0.0	540.244	0	CCMSLIB00000848553
1582	spectra_filtered.mgf	*..*		:265	2237	-1	0	540.244	1	0.707392	0	0	173182.0	513100.0	NCGC00169315-02!2-(hydroxymethyl)-6-[5-[3-(hydroxymethyl)-5-(3-hydroxypropyl)-7-methoxy-2,3-dihydro-1-benzofuran-2-yl]-2-methoxyphenoxy]oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1582	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.225954				12	0	0.00012207	540.244	0	CCMSLIB00000848553
2754	spectra_filtered.mgf	*..*		:179	4875	-1	0	360.149	1	0.706708	0	0	1008960.0	304800.0	Spectral Match to Lactulose from NIST14 M+NH4	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2754	-1	GNPS-NIST14-MATCHES.mgf	54.4005				6	0	0.0195923	360.129	0	CCMSLIB00003139362
