"feature_id_full","feature_id","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"4188_360.15_0.6",4188,360.149956340624,0.639223213478261,0.0294334569970883,0.88375627341136,0.0169974167725583,1.53115872646349,0.0536674903115745,1.76961707666111,0.322621756513178,0.798699584949045,2.47565320324707,-1.63208436267002,-0.324275130911578,1.30780923175844,NA,NA,NA,NA,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@]2(CO)[C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)O)O","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O|OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O|OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O",NA,"\"\"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1\"\"",NA,"CZMRCDWAGMRECN-UGDNZRGBSA-N","CZMRCDWAGMRECN","GUBGYTABKSRVRQ|HIWPGCMGAMJNRG|CZMRCDWAGMRECN","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11+,12-/m1/s1|InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11+,12+/m1/s1|InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1","GUBGYTABKSRVRQ-ASMJPISFSA-N|HIWPGCMGAMJNRG-CQHUIXDMSA-N|CZMRCDWAGMRECN-UGDNZRGBSA-N",NA,NA
"1062_421.13_6.2",1062,421.128017192271,6.19385986666667,0.0298812611840785,0.0300183720821073,0.999991714457512,1.52460107641062,1.52261286355604,3.59838028925381e-06,2.03873789502822,0.00217478518717207,0.00106673113423537,1.02767631098517,-8.8449113778187,-9.87258768880388,"Shikimates and Phenylpropanoids","Lignans","Simple coumarins","5,7-dihydroxy-3-methoxy-2-(4-methoxy-3-phenylmethoxyphenyl)chromen-4-one",NA,NA,"COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC)OCC4=CC=CC=C4",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H20O7/c1-28-18-9-8-15(10-19(18)30-13-14-6-4-3-5-7-14)23-24(29-2)22(27)21-17(26)11-16(25)12-20(21)31-23/h3-12,25-26H,13H2,1-2H3","JPEXDMDZYIHQEF"
"1076_238.18_4.5",1076,238.177740906498,4.51067396086956,0.0299338709098342,0.00861636862775073,0.534226685099995,1.52383711857313,2.06467572921177,0.272274422375622,0.806155598207101,0.503437723732151,0.62449200235265,-0.310869770902666,-0.990114769921653,-0.679244999018986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4106_490.17_4.1",4106,490.170733790322,4.11923229333333,0.0307402635933103,0.0344823852482985,0.994878410960374,1.51229241280799,1.46240270037792,0.00222999330015036,4.35385064311342,0.0358134360321763,0.00822569237390428,2.12229191737098,-4.80335524864288,-6.92564716601386,NA,NA,NA,NA,NA,"COc1cc(/C=C/C(=O)O)cc(OC)c1O",NA,NA,NA,NA,NA,"PCMORTLOPMLEFB","InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)/b4-3+","PCMORTLOPMLEFB-ONEGZZNKSA-N",NA,NA
"2816_605.16_4.6",2816,605.161873266707,4.58988993333333,0.0309044212523986,0.0309044212523986,1,1.50997938503586,1.50997938503586,0,1,0.000843378990114382,0.000843378990114382,0,-10.2115312972676,-10.2115312972676,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,NA,"CN1C2=C(C=N1)C(=O)N(C=N2)CC3(CCN(CC3)C(=O)C4=CC=C(C=C4)C5=CC=CC=C5NS(=O)(=O)CCS)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C27H30N6O5S2/c1-31-24-22(16-29-31)26(35)33(18-28-24)17-27(36)10-12-32(13-11-27)25(34)20-8-6-19(7-9-20)21-4-2-3-5-23(21)30-40(37,38)15-14-39/h2-9,16,18,30,36,39H,10-15,17H2,1H3","VELWJKFGOHJJJL"
"230_635.17_5.2",230,635.173250140566,5.22433368181818,0.0309862701752835,0.031079911461088,0.999996423648134,1.50883069674488,1.50752022706596,1.55319265822191e-06,3.48335200621141,0.00103097083297531,0.000295970901343567,1.80047627021296,-9.92178076642463,-11.7222570366376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3064_329.16_2.8",3064,329.157467654573,2.77493895294118,0.0317204475386552,0.100993778461846,0.63952834791379,1.49866069392072,0.995705379315504,0.194140200099056,0.786248757224679,3.6836630843764,4.68511148733523,-0.346942263273444,1.88114111552072,2.22808337879416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161_346.15_2.6",161,346.150045007648,2.616558725,0.0320279556395062,0.0276987632422775,0.991700136328129,1.49447078168638,1.55753962187582,0.00361962706451272,0.822244701356118,0.137858316277951,0.167660936033499,-0.282360288697322,-2.85874179459717,-2.57638150589984,"Amino acids and Peptides","Amino acid glycosides","Cyanogenic glycosides","5-(Hydroxymethyl)-4-(methoxymethyl)-2-methyl-3-pyridinyl hexopyranoside",NA,"O=C(O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1","CC1=NC=C(C(=C1OC2C(C(C(C(O2)CO)O)O)O)COC)CO",NA,NA,NA,NA,"XSSDYIMYZONMBL","InChI=1S/C13H16O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-3-1-6(2-4-7)12(18)19/h1-4,8-11,13-17H,5H2,(H,18,19)/t8-,9-,10+,11-,13-/m1/s1","XSSDYIMYZONMBL-BZNQNGANSA-N","InChI=1S/C15H23NO8/c1-7-14(9(6-22-2)8(4-17)3-16-7)24-15-13(21)12(20)11(19)10(5-18)23-15/h3,10-13,15,17-21H,4-6H2,1-2H3","OZAMFSFIKVSAHM"
"1965_404.26_3.7",1965,404.264635538201,3.65015955789474,0.0322137465233929,0.142412827293343,0.499347773844149,1.49195876292278,0.846450891515006,0.301596881923341,0.701827323796101,4.94570836817389,7.04690199495673,-0.510811978526923,2.30617717135063,2.81698914987755,"Fatty acids","Macrolides","Open-chain polyketides","(2S,3S,4S,6S)-6-{[(2R,3R,4S,5R,6R)-4-amino-5-hydroxy-6-(hydroxymethyl)-2-(octyloxy)oxan-3-yl]oxy}-2-methyloxane-3,4-diol",NA,NA,"CCCCCCCCOC1C(C(C(C(O1)CO)O)N)OC2CC(C(C(O2)C)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H39NO8/c1-3-4-5-6-7-8-9-26-20-19(16(21)18(25)14(11-22)28-20)29-15-10-13(23)17(24)12(2)27-15/h12-20,22-25H,3-11,21H2,1-2H3","GHTLMVRROQXELT"
"870_508.14_3.1",870,508.144180077447,3.08510556666667,0.0324291388073686,0.0208302515857617,0.924460495052724,1.48906458435736,1.68130548465388,0.0341116428035476,0.659267705077893,0.161911304838834,0.245592653169176,-0.601063683731035,-2.62672437505579,-2.02566069132476,"Carbohydrates","Ornithine alkaloids","Pyrimidine nucleos(t)ides","null",NA,NA,"CC12C3C(C1N(C(=O)NC2=O)C4CC(C(O4)CO)O)N(C(=O)N=C3N)C5CC(C(O5)CO)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H27N5O9/c1-19-12-13(23(17(30)21-15(12)20)10-2-6(27)8(4-25)32-10)14(19)24(18(31)22-16(19)29)11-3-7(28)9(5-26)33-11/h6-14,25-28H,2-5H2,1H3,(H2,20,21,30)(H,22,29,31)","RLQGXMDNSAWICR"
"1945_241.15_1.1",1945,241.154469378747,1.13617580434783,0.0324530846619728,0.0361015028585042,0.995631066092387,1.48874401726101,1.44247471860487,0.00190156081594866,1.14770201925355,0.17194486064229,0.14981664034548,0.198748120107885,-2.53998209991064,-2.73873022001853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214_669.29_9.9",214,669.291821216402,9.91535682857143,0.0327604281992184,0.0344574386085812,0.999012852197037,1.48465043037492,1.46271700893974,0.000428924584478232,1.10231579038131,0.119037062573397,0.107988167830038,0.140537585027451,-3.07051726365707,-3.21105484868452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2878_455.01_0.6",2878,455.01193327665,0.601137478461538,0.033180462059314,0.993195922706086,0.0379182427515089,1.47911757043905,0.00296507199089501,1.42115179741536,0.0458461250172491,3.36970985875691,73.5004290436563,-4.44705638953448,1.75262437676241,6.19968076629689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025_459.13_4.2",2025,459.126994759696,4.17570542857143,0.0337686592426935,0.0412254506413853,0.985006492611955,1.47148618233347,1.38483458832147,0.00656090686659919,19.9239766129739,0.0513161108223294,0.00257559581699739,4.31643371755706,-4.28444435508279,-8.60087807263985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2627_784.58_10.8",2627,784.58459904201,10.8454775,0.0339946604570861,0.809298134140074,0.0738480420206937,1.46858929225573,0.0918914608846058,1.1316610149205,1.58508354785318,0.922067661087064,0.581715495272095,0.664558885094528,-0.117055475758536,-0.781614360853064,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","1-homo-g-linolenoyl-2-palmitoyl-sn-glycero-3-phosphocholine",NA,NA,"CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC[N+](C)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C44H82NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-25-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-24-19-17-15-13-11-9-7-2/h14,16,20-21,23,25,42H,6-13,15,17-19,22,24,26-41H2,1-5H3/p+1","YKSVDDIMSQYNID"
"572_595.14_4.1",572,595.144498384916,4.07324085384615,0.0341510046267824,0.862635361643646,0.0185794572038444,1.46659651606882,0.0641727429766041,1.73096697800753,0.0252712765052808,0.161900926295847,6.40651952274811,-5.30635765009331,-2.62681685502451,2.6795407950688,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Tiliroside","C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O","O=C(C=Cc1ccc(O)cc1)OCC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O","C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O","1/C30H26O13/c31-16-6-1-14(2-7-16)3-10-22(35)40-13-21-24(36)26(38)27(39)30(42-21)43-29-25(37)23-19(34)11-18(33)12-20(23)41-28(29)15-4-8-17(32)9-5-15/h1-12,21,24,26-27,30-34,36,38-39H,13H2/b10-3+/t21-,24-,26+,27-,30+/m1/s1",NA,"DVGGLGXQSFURLP-UHFFFAOYSA-N","DVGGLGXQSFURLP","DVGGLGXQSFURLP","InChI=1S/C30H26O13/c31-16-6-1-14(2-7-16)3-10-22(35)40-13-21-24(36)26(38)27(39)30(42-21)43-29-25(37)23-19(34)11-18(33)12-20(23)41-28(29)15-4-8-17(32)9-5-15/h1-12,21,24,26-27,30-34,36,38-39H,13H2","DVGGLGXQSFURLP-UHFFFAOYSA-N","InChI=1S/C30H26O13/c31-16-6-1-14(2-7-16)3-10-22(35)40-13-21-24(36)26(38)27(39)30(42-21)43-29-25(37)23-19(34)11-18(33)12-20(23)41-28(29)15-4-8-17(32)9-5-15/h1-12,21,24,26-27,30-34,36,38-39H,13H2","DVGGLGXQSFURLP"
"2785_289.13_1.9",2785,289.125667282173,1.87877627777778,0.0342151451575566,0.997276469016105,0.0314659843241988,1.46578161317192,0.00118442812408069,1.50215867803118,0.244931888598176,0.940876469646222,3.8413800466373,-2.02954747889685,-0.0879227750446737,1.94162470385218,"Fatty acids","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides","5-Hydroxypentyl Alpha-D-Glucopyranoside",NA,"C/C=C1\C[C@H]2C(=O)Nc3cc(O)c(OC)cc3C(=O)N2C1","C(CCO)CCOC1C(C(C(C(O1)CO)O)O)O",NA,NA,NA,NA,"KXUMNEWSLYWWIA","InChI=1S/C15H16N2O4/c1-3-8-4-11-14(19)16-10-6-12(18)13(21-2)5-9(10)15(20)17(11)7-8/h3,5-6,11,18H,4,7H2,1-2H3,(H,16,19)/b8-3+/t11-/m0/s1","KXUMNEWSLYWWIA-AEBAWRHJSA-N","InChI=1S/C11H22O7/c12-4-2-1-3-5-17-11-10(16)9(15)8(14)7(6-13)18-11/h7-16H,1-6H2","TUXAGTBBQDBLQC"
"2476_434.27_3.5",2476,434.274985684638,3.54482066875,0.0352059406997721,0.628829837366548,0.115659768777476,1.45338404687869,0.201466859627341,0.936817680256241,0.43278323813462,2.08788266633349,4.82431499734755,-1.20828347078813,1.06204063841394,2.27032410920207,"Amino acids and Peptides","Small peptides","Tripeptides","L-Glutamine, 4-(4-amino-2,5-cyclohexadien-1-yl)-L-2-aminobutanoyl-L-isoleucyl-N-methyl-, trans-",NA,NA,"CCC(C)C(C(=O)NC(CCC1C=CC(C=C1)N)C(=O)NC(CCC(=O)N)C(=O)O)NC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C22H37N5O5/c1-4-13(2)19(25-3)21(30)26-16(10-7-14-5-8-15(23)9-6-14)20(29)27-17(22(31)32)11-12-18(24)28/h5-6,8-9,13-17,19,25H,4,7,10-12,23H2,1-3H3,(H2,24,28)(H,26,30)(H,27,29)(H,31,32)","OHVOFSJWCODEFL"
"3030_428.25_3.8",3030,428.249197643046,3.8213666826087,0.035290506705828,0.997845941007469,0.0380462762122594,1.45234210593685,0.000936504940097514,1.41968784348231,0.109814415661709,1.18204258793009,10.7640019828677,-3.18686064128623,0.241282015455115,3.42814265674135,"Carbohydrates","Polyols","Aminoglycosides","null",NA,NA,"CCC(C)C(C(=O)N)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(C(C)O)NC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H35N5O7/c1-7-8(2)13(16(20)28)23-17(29)9(3)21-18(30)15(11(5)26)24-19(31)14(10(4)25)22-12(6)27/h8-11,13-15,25-26H,7H2,1-6H3,(H2,20,28)(H,21,30)(H,22,27)(H,23,29)(H,24,31)","FYBMEIZFSNNPSG"
"141_267.04_0.6",141,267.038556004277,0.571408107222222,0.0356797734124297,0.169173526557648,0.473999179941204,1.44757791231284,0.77166759738133,0.324222409691565,6790.72298501051,0.371240191527421,5.46687285502408e-05,12.7293494661074,-1.42957518566536,-14.1589246517728,"Terpenoids","Monoterpenoids","Simple phenolic acids","2-benzyl-3-phosphonopropanoicacid",NA,NA,"C1=CC=C(C=C1)CC(CP(=O)(O)O)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H13O5P/c11-10(12)9(7-16(13,14)15)6-8-4-2-1-3-5-8/h1-5,9H,6-7H2,(H,11,12)(H2,13,14,15)","FJMVEARHFIIIOY"
"3966_259.08_1.5",3966,259.080783623369,1.54713639444444,0.0359625820369726,0.994203116082925,0.0407077351633301,1.44414913439842,0.0025248800066164,1.39032305958154,0.317935412173094,1.07307641787256,3.37513965663044,-1.65319437969736,0.101752819580081,1.75494719927744,"Terpenoids","Monoterpenoids","Secoiridoid monoterpenoids","Ranunculin",NA,NA,"C1=CC(=O)OC1COC2C(C(C(C(O2)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H16O8/c12-3-6-8(14)9(15)10(16)11(19-6)17-4-5-1-2-7(13)18-5/h1-2,5-6,8-12,14-16H,3-4H2","TYWXNGXVSZRXNA"
"1826_431.17_3.6",1826,431.167484380328,3.60247786428571,0.0361039854082494,0.0170169866324905,0.7996929501572,1.4424448550119,1.7691173422976,0.0970767325701098,1.19358450537508,231.939393769532,194.321719765159,0.255300712351546,7.85760406525348,7.60230335290193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2626_395.07_2.6",2626,395.074009245829,2.55850925294118,0.03657902246266,0.523524832605483,0.153775439871197,1.43676790478484,0.281062713397266,0.813113022012811,3.38298691138889,0.729622225657611,0.215673972370784,1.75829759542606,-0.45477841752611,-2.21307601295217,"Alkaloids","Tyrosine alkaloids","Quinazoline alkaloids","null",NA,NA,"CNS(=O)(=O)C1=CC2=C(CCC3=C(C2=O)C=C(C=C3)S(=O)(=O)NC)C=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C17H18N2O5S2/c1-18-25(21,22)13-7-5-11-3-4-12-6-8-14(26(23,24)19-2)10-16(12)17(20)15(11)9-13/h5-10,18-19H,3-4H2,1-2H3","UPNMPZFREBGMGY"
"1973_177.05_3.1",1973,177.054622285141,3.07233253913043,0.036623484191923,0.984024916485204,0.0450665026165771,1.43624034126464,0.00699390466313936,1.34614614402037,0.0659136407193341,4.33330930414317,65.7422235648426,-3.9232791302821,2.11546921736849,6.03874834765059,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","ferulate","COC1=C(O)C=CC(\C=C\C(O)=O)=C1","COc1ccc2ccc(=O)oc2c1","COC1=C(C=CC(=C1)C=CC(=O)O)O","\"\"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+\"\"",NA,"KSEBMYQBYZTDHS-HWKANZROSA-N","KSEBMYQBYZTDHS","LIIALPBMIOVAHH","InChI=1S/C10H8O3/c1-12-8-4-2-7-3-5-10(11)13-9(7)6-8/h2-6H,1H3","LIIALPBMIOVAHH-UHFFFAOYSA-N","InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)","KSEBMYQBYZTDHS"
"1299_600.21_5.1",1299,600.207483866794,5.0926900375,0.0367741704476734,0.0389918915935666,0.998699867747785,1.43445711531182,1.40902569559629,0.000565007634845625,1.37778490857701,0.0513671090001594,0.0372823861550435,0.462350680821606,-4.28301131033748,-4.74536199115908,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Rubomycin F",NA,NA,"CCOC(=O)NC1CC(OC(C1O)C)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H33NO12/c1-5-41-29(38)31-16-9-19(42-12(2)24(16)33)43-18-11-30(39,13(3)32)10-15-21(18)28(37)23-22(26(15)35)25(34)14-7-6-8-17(40-4)20(14)27(23)36/h6-8,12,16,18-19,24,33,35,37,39H,5,9-11H2,1-4H3,(H,31,38)","YMPKVNDJETUUPT"
"777_357.12_2.6",777,357.118064454314,2.57888587272727,0.0369855760167893,0.503522368236854,0.163310025461197,1.43196761316688,0.297981231791478,0.786987153482379,3.57714311660985,0.714142194720758,0.19964037541712,1.83880783974574,-0.485716733246739,-2.32452457299248,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","(Z)-3-[3-methoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid",NA,NA,"COC1=C(C=CC(=C1)C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H20O9/c1-23-10-6-8(3-5-12(18)19)2-4-9(10)24-16-15(22)14(21)13(20)11(7-17)25-16/h2-6,11,13-17,20-22H,7H2,1H3,(H,18,19)","IEMIRSXOYFWPFD"
"2045_130.06_1.4",2045,130.057356879017,1.39258340666667,0.0374891183399053,0.756372961520875,0.0927083876065854,1.42609477309183,0.121264004512569,1.03288097215034,103.591204021727,0.781058695380371,0.00753981675139673,6.69475769807938,-0.356497126094582,-7.05125482417396,"Alkaloids","Lysine alkaloids","Piperidine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774_772.47_9.1",774,772.47411476771,9.06272925,0.0377730493024769,0.0297169889960268,0.978029687910942,1.42281795449509,1.52699519654862,0.00964796208334696,0.817161343446101,0.204359253251289,0.250084337555021,-0.291307137191286,-2.29082052577635,-1.99951338858506,"Fatty acids","Steroids","N-acyl amines","Tracer",NA,NA,"CCC1CCCC(C(C(=O)C2CC3C(C2CC(=O)O1)CCC4C3CC(C4)OC5CC(C(C(C5OC)OC)OC)C)C)OC6CCC(C(O6)C)N(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C42H71NO9/c1-10-27-12-11-13-35(52-38-17-16-34(43(5)6)25(4)49-38)24(3)39(45)33-21-31-29(32(33)22-37(44)51-27)15-14-26-19-28(20-30(26)31)50-36-18-23(2)40(46-7)42(48-9)41(36)47-8/h23-36,38,40-42H,10-22H2,1-9H3","RQOIAWYOVOXMST"
"1048_366.86_0.5",1048,366.8629378235,0.536612431176471,0.037813835808947,0.371793676964203,0.00747535793088649,1.42234926587565,0.429698000478338,2.12636800786142,0.180712445413139,0.418053679771576,2.3133640785826,-2.46823222887556,-1.25823989284913,1.20999233602643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746_309.1_2.6",1746,309.096916927762,2.57243482,0.038585664695759,0.102735079582013,0.724692360940827,1.41357401397788,0.988281238315327,0.13984631660187,2.75455375685525,0.330867497828174,0.120116551366893,1.4618186182821,-1.59567451682153,-3.05749313510363,NA,NA,NA,NA,NA,"O=C1CCc2c1c(O)c1cc(O)c(=O)oc1c2O",NA,NA,NA,NA,NA,"IKXFGEKULKZDCJ","InChI=1S/C12H8O6/c13-6-2-1-4-8(6)9(15)5-3-7(14)12(17)18-11(5)10(4)16/h3,14-16H,1-2H2","IKXFGEKULKZDCJ-UHFFFAOYSA-N",NA,NA
"656_657.37_7.4",656,657.37433412513,7.40819251428572,0.0392408956787106,0.0289960762907197,0.965387085557463,1.40626108834912,1.53766076625892,0.015298515242462,0.265747723085527,0.0254039509412364,0.0955942374454908,-1.91187076402389,-5.29880330064893,-3.38693253662504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451_919.18_3.4",451,919.183728027344,3.35776514666667,0.0392507691199727,0.0532826797757243,0.966351830272124,1.40615182882223,1.2734139410723,0.0148647264551436,15.7107754287769,0.0812769401235161,0.00517332454352594,3.97368248364442,-3.62101010055496,-7.59469258419938,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125_226.18_4.9",2125,226.180077109424,4.9324091826087,0.0392738530577534,0.0333409094474213,0.989813322583227,1.40589648911325,1.47702255799902,0.00444670501522244,0.796241354535776,0.135433667515765,0.170091225159644,-0.328722291990732,-2.88434167118664,-2.55561937919591,"Alkaloids","Monoterpenoids","Piperidine alkaloids","1-[6-(2-oxobutyl)piperidin-2-yl]butan-2-one",NA,"CC1(C)CCC=C2CO[C@]3(C)CC[C@@]21O3","CCC(=O)CC1CCCC(N1)CC(=O)CC",NA,NA,NA,NA,"AKKNWGRLXKHQDH","InChI=1S/C13H20O2/c1-11(2)6-4-5-10-9-14-12(3)7-8-13(10,11)15-12/h5H,4,6-9H2,1-3H3/t12-,13+/m0/s1","AKKNWGRLXKHQDH-QWHCGFSZSA-N","InChI=1S/C13H23NO2/c1-3-12(15)8-10-6-5-7-11(14-10)9-13(16)4-2/h10-11,14H,3-9H2,1-2H3","ICQDSEWZOQKQSL"
"2832_331.08_1.6",2832,331.078563421297,1.64864689047619,0.0393113168254317,0.97465398168887,0.0511957890106385,1.40548240821654,0.0111495386756758,1.29076575942755,0.183892128608943,1.45937836007566,7.93605670408608,-2.44306836750229,0.54535396649008,2.98842233399237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2893_339.07_2.9",2893,339.071553471407,2.89209292857143,0.0396976499882108,0.999256343148199,0.0379747639715234,1.40123520173463,0.00032308621470038,1.42050491677218,0.00477563794935425,0.300833704439272,62.9934068766562,-7.71009081750452,-1.73296188391109,5.97712893359344,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"C1=CC(=CC=C1C=CC(=O)OC(C(CC(=O)O)C(=O)O)C(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H14O9/c16-9-4-1-8(2-5-9)3-6-12(19)24-13(15(22)23)10(14(20)21)7-11(17)18/h1-6,10,13,16H,7H2,(H,17,18)(H,20,21)(H,22,23)","LRJBKCVWTWKWRX"
